penginapan_id,name,property_type_final_after_p3,latitude,longitude,region_validation_label,price_lowest,price_display,overall_rating,reviews,hotel_review_count_analyzed,hotel_adjusted_sentiment_score,hotel_sentiment_label,amenities,primary_image_url,link,data_quality_score,primary_dedupe_status,primary_dedupe_merged_from_ids,data_focus_manual_decision,data_focus_manual_note,data_focus_merge_target_id,completion_priority_order,completion_priority_data_focus,completion_flags_data_focus,completion_route_data_focus,completion_score_data_focus
LODGE-00911,Grand Cordela Hotel Bandung,hotel,-6.9368,107.6879,bandung_raya_valid,602640.0,Rp 602.640,4.5,6969.0,0,,Belum tersedia,Breakfast; Free Wi-Fi; Free parking; Outdoor pool; Air conditioning; Restaurant; Room service; Full-service laundry; Accessible; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE3UlaG5BhZWnjdffmkOkrM_D9LKWacHJ-jZ-C75L7bOwGTB7SZSafs9edBwhXAJFrJN70iQdk1wGfNuSOywyeqystZBpiuKUJqwhnTBf7tcXqukOg5ZhONtEo45P6xTjnsrtklvw=s10000,https://reservation.omegahotelmanagement.com/offers?hotel=GCHB&checkin=2026-05-15&checkout=2026-05-16&adults=2&children=0&promocode,1.0,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5
LODGE-00904,Four Points by Sheraton Bandung,hotel,-6.9013,107.6125,bandung_raya_valid,2017221.0,Rp 2.017.221,4.6,6543.0,0,,Belum tersedia,Breakfast ($); Free Wi-Fi; Free parking; Outdoor pool; Air conditioning; Fitness center; Bar; Restaurant; Room service; Airport shuttle; Accessible; Business center; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEI6sQJ5iwCtu0RNxdtHS57RASvSx__u_TvpilhAYABu2uJ4sI-woNPyqwJ7VG7PwgyGfdDl-NNn-gVWFv1hJF3oS5rvZyAiSit53PnRnV1LSMhvAxO5rvs0GprszDTryC0tAemdhqncxV3=s10000,https://www.marriott.com/en-us/hotels/bdofp-four-points-bandung/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,1.0,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5
LODGE-00894,Courtyard by Marriott Bandung Dago - CHSE Certified,hotel,-6.9043,107.6106,bandung_raya_valid,1361216.0,Rp 1.361.216,4.6,6333.0,0,,Belum tersedia,Breakfast ($); Free Wi-Fi; Parking ($); Outdoor pool; Air conditioning; Fitness center; Spa; Bar; Restaurant; Room service; Accessible; Kid-friendly,https://photos.hotelbeds.com/giata/original/14/141011/141011a_hb_ro_097_20250424_002827.jpg,https://www.marriott.com/en-us/hotels/bdocy-courtyard-bandung-dago/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,1.0,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5
LODGE-00908,Gino Feruci Braga Hotel,hotel,-6.9178,107.6091,bandung_raya_valid,678699.0,Rp 678.699,4.3,6214.0,0,,Belum tersedia,Breakfast; Free Wi-Fi; Parking; Outdoor pool; Air conditioning; Spa; Bar; Restaurant; Room service; Full-service laundry; Accessible; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHU223j2X7XJN8kGonX01u9kXobXuQlJuNz_xa5VwoCnNJfMeImQoqYbSY304ZYHXnGJlGAhZL-ByC8b9yfT1K6v1cikcl0hiHJsrTB7tt9f02B8RkOB1OrnSfF0eJmwMQVUpk=s10000,https://booking.kagumhotels.com/offers?hotel=GFBR,1.0,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5
LODGE-00973,POP! Hotel Festival Citylink Bandung,hotel,-6.9295,107.5862,bandung_raya_valid,350000.0,Rp 350.000,4.3,5170.0,0,,Belum tersedia,Breakfast ($); Free Wi-Fi; Free parking; Air conditioning; Fitness center; Spa; Restaurant; Room service; Full-service laundry; Accessible; Kid-friendly; Smoke-free property,https://images.trvl-media.com/lodging/5000000/4830000/4821900/4821818/b6143d4a_z.jpg,https://www.discoverasr.com/en/booking/property-listing/booking-journey?hotel=34576,1.0,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5
LODGE-00912,Grand Dafam Braga Bandung,hotel,-6.9168,107.609,bandung_raya_valid,641632.0,Rp 641.632,4.8,4516.0,0,,Belum tersedia,Free breakfast; Free Wi-Fi; Free parking; Outdoor pool; Hot tub; Air conditioning; Fitness center; Spa; Bar; Restaurant; Room service; Kitchen in some rooms; Airport shuttle; Full-service laundry; Business center,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGQOQbhmBxwT4oN3w3ypKL0ej-M5jg3ZS32JuQBub4lqFCI8dMIhi2j3GwgIj1nyCyxTKvpxM0tqICKkbzWlKo9bAyDpQ67xEvxRk1UW4v_DCKfrQY9FAuszBYR5nw8T6ZmKXzLiU_UZYY=s10000,https://granddafambraga.com/,1.0,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5
LODGE-00910,Grand Arjuna Hotel Bandung,hotel,-6.8672,107.6063,bandung_raya_valid,476272.0,Rp 476.272,4.1,3571.0,0,,Belum tersedia,Breakfast; Free Wi-Fi; Free parking; Outdoor pool; Air conditioning; Restaurant; Room service; Airport shuttle; Full-service laundry; Accessible; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFdVTIj4qcBuECRUaH__QaqVS2tibUtI4FAIztfx6U8LdxkR6-MhTsQPM1gi0JRSPUlgxJ0Ay2j0J6QcrG_OMuv-ETQKc328ct89CTWU8hqEyCPsX6GxuF8ncmw-T81WcRMI35Jlw=s10000,https://www.instagram.com/grandarjunahotelbandung,1.0,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5
LODGE-00900,El Cavana Hotel,hotel,-6.915,107.5987,bandung_raya_valid,581365.0,Rp 581.365,4.3,3482.0,0,,Belum tersedia,Breakfast; Free Wi-Fi; Free parking; Pool; Hot tub; Air conditioning; Fitness center; Restaurant; Room service; Airport shuttle; Full-service laundry; Accessible; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEAaF9vUPU7GSBDumasL0u-rvl53WtQ6nYUMPadpXUzoLILb3tcz8Q6C2V-y-3Yi4Rs8oaehePqxF9-LCfcoeTZEfqqDPctbmUr_hail66ES9svz5_RusT9TjfLam3_a7AhC3NFSA=s10000,https://www.elcavanahotel.com/,1.0,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5
LODGE-00915,Grand Pacific Hotel,hotel,-6.9088,107.5979,bandung_raya_valid,334688.0,Rp 334.688,4.4,2978.0,0,,Belum tersedia,Breakfast; Free Wi-Fi; Free parking; Outdoor pool; Air conditioning; Spa; Restaurant; Room service; Airport shuttle; Full-service laundry; Accessible; Business center; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEk1CyA4SYaLIHCaYUfp-BUbq765qFKF4h14VdD0VTpcyvPVAXXBkPjlOUg_hq42HeSs82yNVDuVV7IK2N71eGpJyTq640XKIVqe7wxk3U57IjfQNRfpa8PsZ9wG4ZVBIMneltK=s10000,http://www.grandpacifichotel.co.id/,1.0,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5
LODGE-01086,Zodiak,hotel,-6.9123,107.5994,bandung_raya_valid,267908.0,Rp 267.908,3.7,2708.0,0,,Belum tersedia,Breakfast; Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Airport shuttle; Full-service laundry; Kid-friendly,https://images.trvl-media.com/lodging/9000000/8260000/8256100/8256038/a2c8c346_z.jpg,https://booking.kagumhotels.com/offers?hotel=ZKBK,1.0,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5
LODGE-00887,Cipaku Garden Hotel,hotel,-6.8614,107.6012,bandung_raya_valid,493440.0,Rp 493.440,4.4,2306.0,0,,Belum tersedia,Breakfast ($); Free Wi-Fi; Free parking; Pools; Bar; Restaurant; Room service; Business center; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF-ejLujdxwwl2WokZAV01ZW-6K_5vRCIRs7kNM2Wk4Kw4M7jmP7mOHfgpFl11edL5GPl2zPCjmb85ppPNXCYiyIPU0v8zyJbDVkZkgk0Isp1g86OYeIQk3FO5sDHuM_XCwVb-1_w=s10000,http://cipakugardenhotel.com/,1.0,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5
LODGE-01087,Zodiak - Taurus,hotel,-6.9115,107.5982,bandung_raya_valid,223601.0,Rp 223.601,4.0,1796.0,0,,Belum tersedia,Free breakfast; Free Wi-Fi; Free parking; Air conditioning; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGwePb1Cp3AKh00z-CBZYGXfa5g7sHoOKYH2Chlqyp4MaSdB2HrApSa4WiJnaPeyJAQODVVBYLd5DWgxk5CN1Hm3APHDkUj_0O54qDv3AqTye-IPvBaoufvpSP5xtHxf9cBNXk=s10000,https://kagum-hotel.com/hotel/zodiakpaskal?community_code=kagumhotel&checkin=2024-11-01&checkout=2024-11-02&adult=1&child=0&infant=0,1.0,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5
LODGE-00907,Geary Hotel,hotel,-6.9125,107.6033,bandung_raya_valid,381717.0,Rp 381.717,4.5,1716.0,0,,Belum tersedia,Breakfast ($); Free Wi-Fi; Free parking; Air conditioning; Spa; Restaurant; Room service; Accessible; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAENpq5YVeBCP8DK1UWj4acL6Bmhhd-zQkgW5CkN3S8V9cqAVRYkZTzF0VRxQvkR-uwSqhI7MnJ_tIfpuRY8Q4XD9SuZ-FiaJUC_yh8REcbQ_cLZGyt08dTIu93ZxoV4sGt5Ah7d9cXhD1Yo=s10000,http://www.gearyhotelbdg.com/,1.0,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5
LODGE-00884,Cherry Homes Hotel & Residence,hotel,-6.887,107.5843,bandung_raya_valid,203198.0,Rp 203.198,4.2,1624.0,0,,Belum tersedia,Breakfast; Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Kitchen in some rooms; Airport shuttle; Full-service laundry; Kid-friendly; Smoke-free property,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF4VCDEqDPLzr8bzXmb4kcX5qFcbx6CzJ-_XTofCdFh2uoAKOxoerwv2QVllCr6XCUkLn6J7-Ql6-H6NSDNBq5xCurnVsITqza89rTPqQH1xszf3nV8JbOoA89HZPO7iR73mZM8Ew=s10000,http://www.cherry-homes.net/,1.0,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5
LODGE-00950,Kollektiv,hotel,-6.878,107.5868,bandung_raya_valid,740775.0,Rp 740.775,4.7,1486.0,0,,Belum tersedia,Free breakfast; Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFXx6GPF6Lk31-ygQbqWIeJPjpRPWr4zNI4K0n-4Zaei00AujymfPpQ8hAiVg0GCHgQTtPsg1IWTQyTykDVARjJzxvLJFQJ_TBvZNOJHy6wA1v3tCcAoyjo-bQgTqpAvZf1qjmPxA=s10000,https://www.kollektivhotel.com/,1.0,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5
LODGE-00937,Hotel Sabang,hotel,-6.9095,107.6239,bandung_raya_valid,138369.0,Rp 138.369,4.4,744.0,0,,Belum tersedia,Parking; Air conditioning; Restaurant; Room service; Full-service laundry; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHONRE45-juPlMZGyZbpSb7FJnylmNT7noEhAMwiOXFLpd9byhncPP30A6i6ycKEzL7kXcAkRh2iCf05wCmC7JaPJF9GT6z4Tq8uhJK-fHlmQK6FKHuH_9lsP-4SDzmZ3u34bmj=s10000,https://www.oyorooms.com/48844/,1.0,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5
LODGE-00886,Cihampelas Hotel 1 - Bandung,hotel,-6.889,107.6042,bandung_raya_valid,188279.0,Rp 188.279,4.0,631.0,0,,Belum tersedia,Free Wi-Fi; Free parking; Air conditioning; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGPKTyk0DtMuqAQqzc9BPQjMtIXZmas7YK5MAV8tTFLslPHAVO_I-73-1i95FXA7iJW-w4xI7MbMTNW_8MZ5w7rgYwTKtpcv_WPcnLy-bz9mNdW9eI9UbM7U2EmG0duBsu6Tr2wjkQnLjew=s10000,https://www.agoda.com/id-id/hotel-cihampelas-1/hotel/bandung-id.html?cid=1844104&ds=Rx1sHHbxpyubd%2FKR,1.0,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5
LODGE-00914,Grand Kembar Hotel,hotel,-6.9451,107.6085,bandung_raya_valid,147459.0,Rp 147.459,4.0,533.0,0,,Belum tersedia,Free Wi-Fi; Free parking; Air conditioning; Full-service laundry; Kid-friendly,https://cdn.worldota.net/t/1024x768/content/b1/bd/b1bd02044f07e0a1ba8e11b58b0aef80660d17cc.jpeg,https://www.reddoorz.com/id-id/hotel/indonesia/bandung/regol/grand-kembar-hotel?utm_source=google&utm_medium=mybusiness&utm_campaign=webclick,1.0,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5
LODGE-00902,FULMAR Residence,hotel,-6.8855,107.5832,bandung_raya_valid,577570.0,Rp 577.570,4.7,447.0,0,,Belum tersedia,Free Wi-Fi; Free parking; Air conditioning; Full-service laundry,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFosiqlTovJKVFXaCiF6hWc1o3VrKK4UrVIGOPb_SyKIMGroZ7PY72YqhlXPVGXLzhhNO7-56ZnqWffgvz7U69DQGwnPGi-eVUnaix2cTc9WJvEfhKx0B1tZihLDk_6aW3KeJA=s10000,http://www.fulmar.id/,1.0,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5
LODGE-01013,RedDoorz near Telkom Corporate University,hotel,-6.8724,107.5903,bandung_raya_valid,108694.0,Rp 108.694,2.9,385.0,0,,Belum tersedia,Free Wi-Fi; Free parking; Air conditioning,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEldFzaUb-F36sdtPuBg8BGYOHGKL3P5Fp2xdF22d9MLUKHjoPcZ1tAgMspPmCsiVDhKtCE2VFoVIeLsiVD18QYbWmosewwirfz8o_4I7E_vyTq8H3pG8aZ8-12rnpqi-Nm6ABM=s10000,https://www.reddoorz.com/id-id/hotel/indonesia/bandung/geger-kalong/sukasari/reddoorz-plus-near-telkom-corporate-university?utm_campaign=webclick&utm_medium=mybusiness&utm_source=google,1.0,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5
LODGE-00897,Daun Residence,hotel,-6.8899,107.6136,bandung_raya_valid,440080.0,Rp 440.080,4.5,382.0,0,,Belum tersedia,Free Wi-Fi; Free parking; Air conditioning; Kitchen in some rooms; Smoke-free property,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEvnT-FowmXZcuZoJ5WeMJ7xtZ9X61J3p7S173Pl2dVpwA7S8DfZemKmeHTErNEJyf45Vl3tB6-Uy9hrk2ViCqRVGEXjN0urZhl1lTG_J9nD_dd60e9UDK4RvYQYvfAFV-24WZbrw=s10000,http://www.daunresidencebandung.com/,1.0,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5
LODGE-00893,Cottonwood Boutique Heritage Otten,hotel,-6.9025,107.6003,bandung_raya_valid,576529.0,Rp 576.529,4.7,366.0,0,,Belum tersedia,Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGXCOe12kIBD2dZvugjJZV_Go9lafHbBSRjV9GzcQIkiEqfi7U4dNjr3f98IfCTBKPBf9ODQdkygDcJBeSHXKlbpYemhZPLRAMbq2DquNu4LoHaqvvefDAH0oK65Nk-gPX3mTSQ=s10000,http://www.instagram.com/cottonwoodstays,1.0,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5
LODGE-01068,Urbanview Hotel One Family Maribaya,hotel,-6.8214,107.6355,bandung_raya_valid,177123.0,Rp 177.123,4.3,333.0,0,,Belum tersedia,Free Wi-Fi; Free parking; Air conditioning,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGRqQFNv10yJIC46d1wpuy6LAOZBGT_ojcWsuXFvC6H98e8bX9FPUT5uy2urnG0amdb-f5IsOy30Q6YcqbVCWVuDn06CR3dO__7d-nLSXCXcMEV-yAkfhZs_mp6FPjLfYKShadQ=s10000,https://www.reddoorz.com/id-id/hotel/indonesia/bandung/dago/urbanview-hotel-maribaya-lembang-bandung?utm_source=google&utm_medium=mybusiness&utm_campaign=webclick,1.0,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5
LODGE-00883,Casa de Apple Dago Bandung by RedDoorz,hotel,-6.8737,107.6292,bandung_raya_valid,241883.0,Rp 241.883,4.3,324.0,0,,Belum tersedia,Free Wi-Fi; Free parking; Air conditioning; Restaurant; Full-service laundry; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE4WVkVG6CSJ29bU-7zzw2RzIlCskfIfT2LFEHQiw5fgLc1s203II_LfQLiV9xRZbOwSprQDOK7NCAB6dzGYxaNB-91nqJz32i8DxzxdD-3Zsg3HEQkKf6co8uZqw8T-s-GUN02g_bfcTY=s10000,https://www.reddoorz.com/id-id/hotel/indonesia/bandung/cibeunying-kaler/cigadung/reddoorz-dago-pakar-bandung?utm_campaign=webclick&utm_medium=mybusiness&utm_source=google,1.0,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5
LODGE-01094,youre.at - Ciumbuleuit 1,hotel,-6.8809,107.6049,bandung_raya_valid,842314.0,Rp 842.314,4.9,301.0,0,,Belum tersedia,Free Wi-Fi; Parking ($); Outdoor pool; Air conditioning; Fitness center; Kitchen; Accessible; Kid-friendly; Smoke-free property,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF6r_I6IaT5229ct0CBR6FwUbmhlYJ3wgcI7h87b_ha2PHN-TwANU0quJgUVvC_bCLd8hcHvAAlgj-v48tO2_BfNvIDu9mg-lJlxB3HBQ8TygDfaDFMOfJKKiaFAmNyy3FQ9TiIxw=s10000,http://youre.at/gca1,1.0,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5
LODGE-00993,RedDoorz Plus near Surapati Core,hotel,-6.9017,107.652,bandung_raya_valid,168992.0,Rp 168.992,3.1,236.0,0,,Belum tersedia,Free Wi-Fi; Free parking; Air conditioning,https://cdn.worldota.net/t/1024x768/content/07/e2/07e26aa8978e50c01bb4a9cc492c83b8a03572c1.jpeg,https://www.reddoorz.com/id-id/hotel/indonesia/bandung/cibeunying-kidul/cibeunying-kidul/reddoorz-plus-near-surapati-core?utm_source=google&utm_medium=mybusiness&utm_campaign=webclick,1.0,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5
LODGE-01000,RedDoorz near Exit Toll Pasteur 5,hotel,-6.8862,107.5841,bandung_raya_valid,123736.0,Rp 123.736,3.3,233.0,0,,Belum tersedia,Free Wi-Fi; Free parking; Air conditioning; Kid-friendly,https://cdn.worldota.net/t/1024x768/content/20/d7/20d7709c22550cee99fe8d9fe2a52ceda4a5aa8d.JPEG,https://www.reddoorz.com/id-id/hotel/indonesia/bandung/sukajadi/home-33-bandung?utm_source=google+&utm_medium=mybusiness&utm_campaign=webclick,1.0,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5
LODGE-00890,Collection O Kebon Jeruk Near Paskal 23 Formerly Sentral Paskal,hotel,-6.9154,107.5972,bandung_raya_valid,273750.0,Rp 273.750,3.6,212.0,0,,Belum tersedia,Free Wi-Fi; Free parking; Air conditioning,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHHbrP5yWZYLClK48HzwLOZmblx50XEyzV3N8Ry6dZBL43JRmOJk9PjCGVVOaByJiPdFhOJytEAFk5Cl5PuGlIEa-TWrZx3NOPIrp97OZ92WhAaON3d6j40uCjSbmMLBtXOBTJQUPlRiZle=s10000,https://www.oyorooms.com/ID/101401/,1.0,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5
LODGE-01015,RedDoorz near Upi Sersan Bajuri Bandung,hotel,-6.8556,107.592,bandung_raya_valid,163129.0,Rp 163.129,4.2,169.0,0,,Belum tersedia,Free Wi-Fi; Free parking; Air conditioning; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHH70_A0gT_GU5qOl1oLfvTxajRPrrzHCLt_EJbspesnjls2KKkkzhg09UL-4sb9GwLrC4drvAkMEHdu-CVvqdcYMpV0J7_Q89g2qeJDi8-z9tfMBfKd_pIMtvFUMVLIlDqtdxR=s10000,https://www.reddoorz.com/id-id/hotel/indonesia/bandung/setiabudi/lembang/reddoorz-near-upi-setiabudi-2?utm_campaign=webclick&utm_medium=mybusiness&utm_source=google,1.0,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5
LODGE-00818,Grand Nirwana Resort Hotel,hotel,-6.7908,107.6524,bandung_raya_valid,201668.0,Rp 201.668,4.7,143.0,0,,Belum tersedia,Breakfast ($); Free Wi-Fi; Free parking; Outdoor pool; Restaurant; Room service; Kitchen in some rooms,https://images.trvl-media.com/lodging/101000000/100990000/100986700/100986619/220d0b84_z.jpg,https://grandnirwanaresort.com/,1.0,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5
LODGE-00823,RedDoorz near Lembang Park & Zoo 2,hotel,-6.8156,107.5983,bandung_raya_valid,186894.0,Rp 186.894,4.1,119.0,0,,Belum tersedia,Free Wi-Fi; Free parking; Air conditioning; Kitchen in some rooms,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGRLgZzPQoztk9BtqgfFtlwF6I3X2DD67PoJa4m_5glbAVgp-ob4T0vYI8TNnK0Sxw7hBQyg59OHhoMdMsdYnRZ8QMSh7mDQA55eGJHpU5BZfyeztf2IQ-EXWxI3WpVaCmgbEUMSQ=s10000,https://www.reddoorz.com/id-id/hotel/indonesia/bandung/lembang/kampung-daun/reddoorz-sersan-bajuri-atas?utm_campaign=webclick&utm_medium=mybusiness&utm_source=google,1.0,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5
