penginapan_id,name,property_type_final_after_p3,latitude,longitude,region_validation_label,price_lowest,price_display,overall_rating,reviews,hotel_review_count_analyzed,hotel_adjusted_sentiment_score,hotel_sentiment_label,amenities,primary_image_url,link,data_quality_score,primary_dedupe_status,primary_dedupe_merged_from_ids,data_focus_manual_decision,data_focus_manual_note,data_focus_merge_target_id,completion_priority_order,completion_priority_data_focus,completion_flags_data_focus,completion_route_data_focus,completion_score_data_focus
LODGE-00901,Elephant Eleven Residence Buah Batu Kota Bandung,hotel,-6.9334,107.6217,bandung_raya_valid,181498.0,Rp 181.498,4.5,86.0,0,,Belum tersedia,Breakfast ($); Free Wi-Fi; Free parking; Air conditioning; Bar; Room service; Business center; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE6HbBAiYJ4UmM6Tpoqrv11GsW_phC8f6_v_Ah05mCvmr6U99xtSQmrQrnhmqCeSxH-qzN840SC8HQ-pZ-o4LEueWpOkOpoWJHnmXPmDLSbnVhuogzgy1T-S9lnsbHeByFC9Cg=s10000,https://www.reddoorz.com/id-id/hotel/indonesia/bandung/lengkong/malabar/elephant-eleven-residen?utm_campaign=webclick&utm_medium=mybusiness&utm_source=google,1.0,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5
LODGE-00888,Ciparay Residence,hotel,-6.9592,107.6424,bandung_raya_valid,233586.0,Rp 233.586,4.275,43.0,0,,Belum tersedia,Bebas asap rokok; Wi-Fi gratis,https://p.fih.io/v2/nSr0o-3gbZN8o1xMecXCcG-BkDeQVo3k-wOeVogkTe7ajuFOX7O-WA8aRWhXz1jsToZif_TsA_xCWfhWRa0Zn4ux4hsbyVkdEUifSNsSsQvMjF2PJJW6j0-acZb0jZKtPhUdxrzILWK2PTF4en3ketkYyx1j1dLbUfhlOgkNcIcn9PwNtk_AU2csYWt6dZQ5HrU9YH_Mi1sOBJIp-_VR0o0tdfMtAxxDIiyYD4BSyNiZqAt1xXDKjOEhYqjEzXNlZvlZr3swz7jSt5pcP2G4isC4h7-DTktP9tNbouiPaQZ4OCFwEhjRY-A8ePJ9Uldy4T87SVhJaCmoaWk-_3XmyoPAZE8kPHeod_SAAmf4E-CeBPDhsV0zjwUDu5-t5UVY5R_5RRfFEiFjkRkZ1hssNTJxnWKoeBgFzFLSxF1vxDHzortMNIZm3oNluv-3gWo9IXK-5eiG9GrLyj66lzTm34rODA_bkqlX82Sa8Gr3YnX-t8RuMpKRG_D_ID4oEkvkaw_XbdLV0xnUBOcoDxsmHkaYwsoqZq-9,https://deals.vio.com?sig=73aca13c7f952d2641c156f3e69125e1eb497c325f122828ee5aa8797168b9a12d32303331333438363233&turl=https%3A%2F%2Fwww.vio.com%2FHotel%2FSearch%3FhotelId%3D101916886%26utm_source%3Dgha-vr%26utm_campaign%3Dstatic%26openHotelDetails%3D1,1.0,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5
LODGE-00956,Manta Living Bandung RedPartner,hotel,-6.864,107.5878,bandung_raya_valid,216399.0,Rp 216.399,4.9,43.0,0,,Belum tersedia,Free Wi-Fi; Free parking; Air conditioning; Fitness center; Accessible; Smoke-free property,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHcr_tgRe046i4QybD7hNhs39FGN3W5XPOffcHnStzZnZXB3VFQOUEQnYlvI1gsXJr9rNVdNp1aZ_R3PsZB9XRigwN6SIfpCG1Dq7-oQPaUe9e8uyW5qjtUTMkkrqXlJOJtuog=s10000,https://www.reddoorz.com/id-id/hotel/indonesia/bandung/sukasari/gegerkalong/manta-living-bandung-redpartner?utm_campaign=webclick&utm_medium=mybusiness&utm_source=google,1.0,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5
LODGE-00896,Cozy Room @ Hallo Tidur by Tio,hotel,-6.892,107.6053,bandung_raya_valid,194509.0,Rp 194.509,3.1,9.0,0,,Belum tersedia,Outdoor pool; Air conditioning; Kitchen; Smoke-free property,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE9pklkDPfoUh6pGRM2Vt9ReuJ7N_13Kwi1FIh6jz_0_HrSG5eLjh_wvIIhrKIdM-E6e4lcjEicNy4zp2m56b4YnnzRY_tCOAuurilcnlJcIvUEfRk3YVl4yHXhu54QKVDYMec=s10000,http://cozyroomathallotidurbytio.zoombookdirect.com/?utm_source=googlemybusiness&utm_medium=organic&utm_campaign=google_my_business,1.0,keep_primary_deduped,LODGE-01241,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5
LODGE-01047,TechieRoom Swift at Clove Garden Residence,hotel,-6.8729,107.6404,bandung_raya_valid,477693.0,Rp 477.693,4.2,8.0,0,,Belum tersedia,Ber-AC; Balkon; Cocok untuk anak; Elevator; Papan setrika; Dapur; Kolam renang luar; Kompor; Bebas asap rokok; TV Kabel; Dapat diakses pengguna kursi roda; Parkir gratis,https://freecancellationscdn-hsbgcwfragasdpfe.z01.azurefd.net/remote/static.cupid.travel/hotels/104709817.jpg?w=1024&h=683&mode=crop&scale=both&anchor=middlecenter&quality=80,https://beds24.com/booking.php?propid=44636&sr1-best=1&apisource=58&referer=googlehpa,1.0,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5
LODGE-00824,Grand Panorama Lembang,hotel,-6.8104,107.6249,bandung_raya_valid,356894.0,Rp 356.894,4.2,2082.0,0,,Belum tersedia,Free breakfast; Free Wi-Fi; Free parking; Outdoor pool; Air conditioning; Restaurant; Room service; Kitchen in some rooms; Full-service laundry; Accessible; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEgq8-lY8_-9X_oZwv6cn4b4Az4miepdbsPXQy3s0oZ_K0hmkY_llVrCLhOObq7-pXcrG02a-oqfinRi6CWOwuLP9J51WLLY4E1_97mlccvpxq9T6moCe4w9TrtWPI1bqFkfT8=s10000,https://booking.bedshero.com/en/offers?hotel=823dd043,0.95,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5
LODGE-01124,De Sofia Dago,hotel,-6.8913,107.616,bandung_raya_valid,288971.0,Rp 288.971,4.3,1964.0,0,,Belum tersedia,Breakfast ($); Free Wi-Fi; Free parking; Pools; Air conditioning; Bar; Restaurant; Room service; Airport shuttle; Full-service laundry; Accessible; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGj_x3ZRP4rywa2bJIr3lVvvIFoLBZQWZAYx75UdfqYHil8mmnV7tVtmmSxSfEYwRUI7ejuc07sxVrIw7CqLsdFyF07rMcQv5znmBF8Q__xhx-67FKGDyyIbeYoXslsl5Vmz7rA=s10000,http://desofiadagohotel.com/,0.95,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5
LODGE-01118,Cherry Homes Express II Hotel,hotel,-6.883,107.5813,bandung_raya_valid,265197.0,Rp 265.197,4.4,381.0,0,,Belum tersedia,Breakfast ($); Free Wi-Fi; Free parking; Air conditioning; Restaurant; Airport shuttle; Full-service laundry; Kid-friendly; Smoke-free property,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE0F-z9jqvvARRZvu5NOu5mXgNNgmhr_X6euqgx0utAoZTKMpIP9RrCxNezSxltAcZc9MNBuSu_PvMixyGN0dEcMxtLNRBXD3HqH9AJ8TCcYF3ZqKTNSv8pl1S_7jW_HEaKa-7wkQ=s10000,http://www.cherry-homes.net/ss/,0.95,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5
LODGE-01183,Sartika Hotel,hotel,-6.9302,107.626,bandung_raya_valid,138180.0,Rp 138.180,3.6,222.0,0,,Belum tersedia,Free Wi-Fi; Free parking; Air conditioning,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFOnYVFZFQoqxGdHwUX5ZcBM4TpXNYrzw_XA0Au-aZInA9_6hBgwy1iHKMH8yVnlf3WEWcR3voDb0P6xf2MEvedaDuYb9WomFcmtogmdGjRY63JTJDLq2OBetipZGpGzTQlqmh_5TQ-9Eve=s10000,https://rehat.co.id/hotel/sartika-hotel/,0.95,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5
LODGE-01127,GASINN Kebonwaru,hotel,-6.9185,107.6401,bandung_raya_valid,243750.0,Rp 243.750,4.9,62.0,0,,Belum tersedia,Free Wi-Fi; Free parking; Air conditioning; Accessible,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEopVxDjKcIgLi2lNV6scB5UG6oNKdqZHuBTQd7yKMFX_PHq0-OXKFoU8l_MXk0WILFmQJM8ro-XZQGtw15e4kdNUAdiEx8AMvsKIR6o3yWRxWZXXHV0xBk9fxmrW_2A_e1DNyG=s10000,https://www.instagram.com/gasinn.id/,0.95,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5
LODGE-00079,Zona Bobo | Muslim Friendly | by Belgareti,hotel,-6.8631,107.504,bandung_raya_valid,291892.0,Rp 291.892,4.9,27.0,0,,Belum tersedia,Free Wi-Fi; Parking; Air conditioning; Kitchen,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFMndKD9LwhfwdRhrChiE0DbOzWhjEmzzwoZcltkYkfz2p7Kmd9BiwuWsC03FKEUHJdqShVCRSW070hIS_K0a0CXOq3dvJVRVIIQ-IKWDDvJ0svy7wJlbJ_ZN91KScVuWePlxNA7WNYA6Pc=s10000,https://belgareti.com/,0.95,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5
LODGE-01159,Oslandmark Residence,hotel,-6.9127,107.5925,bandung_raya_valid,791818.0,Rp 791.818,4.6,8.0,0,,Belum tersedia,Ber-AC; Elevator; Bebas asap rokok,https://xx.bstatic.com/xdata/w/hotel/840x460_watermarked_standard/UlbWNZwXU4abzM3ilQdgNN34WLaEyNjJjWPtqnTEn_sMjkb8pc44qMJdtcgX_YAYsk_Km3Grd0RIiARMiosL61vuHECmy1tDzJt4GJnDR8B3VLtBDohOOw==.jpg,https://www.booking.com/hotel/id/oslandmark-residence.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-13357467&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-13357467_grp-3_gendate-20260524,0.95,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5
LODGE-01245,De Batara Hotel,hotel,-6.8981,107.6042,bandung_raya_valid,223576.0,Rp 223.576,4.1,3106.0,0,,Belum tersedia,Breakfast ($); Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Accessible; Kid-friendly,https://photos.hotelbeds.com/giata/original/23/237036/237036a_hb_a_015.jpg,,0.9,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_reviews_for_sentiment,4
LODGE-01234,Chara Hotel,hotel,-6.9225,107.6197,bandung_raya_valid,460736.0,Rp 460.736,4.0,1386.0,0,,Belum tersedia,Breakfast; Free Wi-Fi; Free parking; Air conditioning; Spa; Restaurant; Room service; Full-service laundry; Kid-friendly,https://images.trvl-media.com/lodging/103000000/102560000/102557800/102557777/3d701fab_z.jpg,,0.9,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_reviews_for_sentiment,4
LODGE-01250,Gandasari Hotel,hotel,-6.908,107.613,bandung_raya_valid,230125.0,Rp 230.125,4.1,839.0,0,,Belum tersedia,Breakfast ($); Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Full-service laundry; Accessible; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG6BCfHrrrj05dNNH3VvharKHLDyo5jffvpyeppAHuuEEnGwiuaS_cIY2G_oSytygkZqd5ebogVmUPS56whKQtA4rhnGim3TVFDDZXAQ-ZL2aFzwF5T2-izRQDZhSa-cXb0Y2yD=s10000,,0.9,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_reviews_for_sentiment,4
LODGE-01242,Daarul Jannah Cottage,hotel,-6.8648,107.5895,bandung_raya_valid,285600.0,Rp 285.600,4.6,602.0,0,,Belum tersedia,Breakfast; Free Wi-Fi; Free parking; Restaurant; Room service; Full-service laundry; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEEYGFiX6EtIt1CRpsCe7mhiM6zdkwdTKaKUrquxkUqhy6JYtSMcSxlBukOL7gtNkJELhRlqmZb1SSm3S9rI_4DOmWB-O_hVfSHTyfRIocNPvFcrjJ0NYZlSDPTHD49XtM4O6rF4DyB99M6=s10000,,0.9,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_reviews_for_sentiment,4
LODGE-01232,CT 195 Bandung,hotel,-6.8801,107.5904,bandung_raya_valid,85748.0,Rp 85.748,4.2,453.0,0,,Belum tersedia,Free Wi-Fi; Parking ($); Air conditioning; Smoke-free property,https://photos.hotelbeds.com/giata/original/68/687017/687017a_hb_a_004.jpg,,0.9,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_reviews_for_sentiment,4
LODGE-01272,Hotel Victory,hotel,-6.9068,107.5958,bandung_raya_valid,340057.0,Rp 340.057,4.1,386.0,0,,Belum tersedia,Breakfast; Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Airport shuttle; Full-service laundry; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAES5szlzH-sUpHA3Zv7ujaCErVAya8EfaTtVut0ClM8WJ-Ou_cyb2jq96ZIwbTmRFyiV0nGD_lFyFOmKYED7CuY6fnKlbNxqUXPVZmKDwPneoTG77DpoL4_4UC7caU48vHVsbhONzdT4gBx=s10000,,0.9,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_reviews_for_sentiment,4
LODGE-01244,Dago's Hill Hotel,hotel,-6.8829,107.6213,bandung_raya_valid,237011.0,Rp 237.011,4.2,369.0,0,,Belum tersedia,Free Wi-Fi; Free parking; Outdoor pool; Air conditioning,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFoKO2Unh5wF2mzWf4vHXDXxRTUq6c-MyZuvySyBMnG0C4fDdqWyH3gNYmej0N7P7xSnqWK0EiSTFslsSUnD9VUCM49XbP6NVgHaYXlRh0gkEVrhejR9p0JIkPIY_h4g82LXQGtBQ=s10000,,0.9,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_reviews_for_sentiment,4
LODGE-00085,Asthaloka,hotel,-6.8939,107.5735,bandung_raya_valid,302208.0,Rp 302.208,4.9,364.0,0,,Belum tersedia,Free Wi-Fi; Free parking; Air conditioning; Accessible,https://lh3.googleusercontent.com/gps-cs-s/APNQkAER2_bh77HdEl2NeupbN7cgOBMnMmPaFxY_wzGzJCGNOai7-T0zX9UUJcgOEIKqBeUlLMXbCrEbuhWCCuNe8O3qeQHccmlrt9ZdtLKmhzXkttmQXb6S2gzlqHIwyse9LYQDTFu-QBKznvA=s10000,,0.9,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_reviews_for_sentiment,4
LODGE-01289,Mypodroom,hotel,-6.9229,107.6093,bandung_raya_valid,275311.0,Rp 275.311,4.7,362.0,0,,Belum tersedia,Free breakfast; Free Wi-Fi; Air conditioning; Room service,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE58jpSyt4NnUuZPQXiiEOWDRo8zixS1vi1JiZ8V6dnhbmO5e7EYA4UprMQZ4HcAVanXgRzuah672Ppq0MF_2-EStXhycsV4hWyG2hFSac3LVCg1AMfD0T_9BRaWu0TNxLKX2RNmQ=s10000,,0.9,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_reviews_for_sentiment,4
LODGE-01267,Hotel Kurnia,hotel,-6.9284,107.6167,bandung_raya_valid,122727.0,Rp 122.727,3.6,312.0,0,,Belum tersedia,Free Wi-Fi; Free parking; Air conditioning,https://cdn.worldota.net/t/1024x768/content/2c/d1/2cd158304bcc61745c00e6b7cdc50d9eea21c4ba.jpeg,,0.9,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_reviews_for_sentiment,4
LODGE-01215,ASOKA INN,hotel,-6.8808,107.5808,bandung_raya_valid,124513.0,Rp 124.513,4.2,263.0,0,,Belum tersedia,Breakfast; Free Wi-Fi; Parking,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFEwlXS1WYy0sM7Q_un0JlmUHvieshAtM4BeI3vPDBfbT_2qi3KBSiIHu7yjbD8FfFDKZduBUjZsl7nThm7tOtAFsr8dMu9pilmfiHaSMdUUf7I1Yp_00MVxcTdF1_BT0JkC0E=s10000,,0.9,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_reviews_for_sentiment,4
LODGE-00103,RedDoorz near Exit Toll Pasteur 4,hotel,-6.8905976,107.5790232,bandung_raya_valid,133264.0,Rp 133.264,2.8,74.0,0,,Belum tersedia,"Free Wi-Fi, Air conditioning",https://lh3.googleusercontent.com/gps-cs-s/APNQkAHfvjH46cIhwavcgk_ZMVGKEmxuzxDwvQmhFiQYuWd025oBV8oCfinrTqmr0u5VFvf8xjus0f-k1KApPJhU02BqnwMll37aVzmqLXUNoCr6woRcF6wWLXqr7gSAw-k3J-fOtbg=s10000,https://www.reddoorz.com/id-id/hotel/indonesia/pasteur/sukajadi/bandung/reddoorz-near-exit-toll-pasteur-4?utm_source=google&utm_medium=mybusiness&utm_campaign=webclick,0.88,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5
LODGE-01358,Ghotic Hotel,hotel,-6.9443,107.647,bandung_raya_valid,222233.0,Rp 222.233,4.2,2264.0,0,,Belum tersedia,Breakfast; Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Full-service laundry; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGk-OZekSgcy7QKPalKKoW3TAdgkOQFmgPe7RC-YaXjU7ZCkqt-mSUz2bpAS72z7MddNWXUlbH_2DEFc2iQwDoBkfcsVtP-X_sbRemEjnY_j0S-tr5KpLZvG986ZsA4CuQ290cN=s10000,,0.85,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_reviews_for_sentiment,4
LODGE-01346,Citarum Hotel,hotel,-6.9044,107.623,bandung_raya_valid,472496.0,Rp 472.496,4.5,1701.0,0,,Belum tersedia,Free breakfast; Free Wi-Fi; Free parking; Outdoor pool; Air conditioning; Fitness center; Spa; Bar; Restaurant; Room service; Accessible; Kid-friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE3T9ebFKsgint_nddi9xU8Ckb2XRfwXSWdSEu7T18W1CrOAo9vchHmaYrGjMKGHl2JeCSlhXC8UOD9DMN-cBDFQ-2cTwzALqw-6Uv7JkWp8Gz8hupsiYZP52_mud0CLIUouAMg=s10000,,0.85,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_reviews_for_sentiment,4
LODGE-01355,Feby Maisonatte by OYO Rooms,hotel,-6.8897,107.5826,bandung_raya_valid,182055.0,Rp 182.055,3.115,421.0,0,,Belum tersedia,,https://p.fih.io/v2/nSr0o-3gbZN8o1xMecXCcG-BkDeQVo3k-wOeVogkTe7ajuFOX7O-WA8aRWhXz1jsToZif_TsA_xCWfhWRa0Zhpjt4XcGv1E1HQ-EWZETzDbkgFnMFpCT_h3rEIj0u5ubPi0TybPhVHfoITF4en3ketkYyx1j1dLbUfhlOgkNcIcn9PwNtk_AU2csbUk6dd9sEIgtPWr2pQoMEqcf5fQOj4gVcYQwOAM6IiyYD4BSyNyblRtH2nCutuIacvXA9EltddFd0EQk0IHphIg_aV-8ws64z7TWYUhi-v9HkOKaa3Z8FwNnXzeIdPQ9VfJobww_5j9PZENvdSC7onf_vi0EfOQK9m59FI6sJw,https://deals.vio.com?sig=73aca13c7f952d2641c156f3e69125e1eb497c325f122828ee5aa8797168b9a12d32303331333438363233&turl=https%3A%2F%2Fwww.vio.com%2FHotel%2FSearch%3FhotelId%3D5237209%26utm_source%3Dgha-vr%26utm_campaign%3Dstatic%26openHotelDetails%3D1,0.85,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment|missing_amenities,scrape_reviews_for_sentiment,4
LODGE-01359,Graha Asri Hotel,hotel,-6.8493,107.5978,bandung_raya_valid,249386.0,Rp 249.386,3.4,115.0,0,,Belum tersedia,Wi-Fi; Free parking; Kid-friendly,https://images.trvl-media.com/lodging/110000000/109280000/109275900/109275835/5d30d5a0_z.jpg,,0.85,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_reviews_for_sentiment,4
LODGE-01352,Dormus Co-Living,hotel,-6.8809,107.5844,bandung_raya_valid,352944.0,Rp 352.944,4.6,78.0,0,,Belum tersedia,Free Wi-Fi; Free parking; Air conditioning,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEoyi-y52ROBtgTtwFo4hB5HkuzhuCTZHPhoQmnUFhn4k8zqYAxr7q4vfFRYs4IVpfKzyzA1UBP6N10Z-xK9_gVCzawPf0Q-ozRqfTJBkrX-uXWCvBjFGQ4SRJ7qjB3KEdgFJa8=s10000,,0.85,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_reviews_for_sentiment,4
LODGE-00139,The Cluster Harris,hotel,-6.8948241,107.5397126,bandung_raya_valid,293936.0,Rp 293.936,4.5,57.0,0,,Belum tersedia,"Breakfast ($), Free Wi-Fi, Free parking, Air conditioning, Restaurant, Room service, Full-service laundry, Smoke-free property",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFd8t2l5_NBVLh2I_nnz0EH9fqNX1XAF8rYevQDgVX-zcWiLNnt4f0AdkLu_ICtbgC4KrDSQ3k9-9IXTiakM8myc0tqNeVhUJUSXSIWbsZdpFo5w3gJOEo2-iME9s6pzE468IDjKQ=s10000,http://bit.ly/TheClusterHarris,0.84,manual_resolved_keep_with_merge,LODGE-00176,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5
LODGE-01441,Cozzy Residence Cipedes Bandung,hotel,-6.8723,107.5905,bandung_raya_valid,107352.0,Rp 107.352,4.1,809.0,0,,Belum tersedia,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEOmbNbcvFD2MtmUfC_cEd-7WG2-vJ6JPqc4N0-2UIWRWFNU30QkAndefi1VACT_aOf7hl5E1GA1jm4OGaMWdT8VMwKyRzH0omxN20ZUPEDf1DkZi0fwXdhgldaMKVfl5sGlGmJ=s10000,https://www.cozzy.id/hotel/cozy-residence-cipedes-bandung,0.8,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment|missing_amenities,scrape_reviews_for_sentiment,4
LODGE-01433,Cove Vaia - Coliving Bandung,hotel,-6.9366,107.6151,bandung_raya_valid,276832.0,Rp 276.832,4.9,253.0,0,,Belum tersedia,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGcrvnfjlBWr1t-ydVuiZwlblqdUBsw9OJYkwwfjzJEs_QLoZk3sN8PL85il71ZK3gxch1ms5voUevBTkO2LH2SEYaaQLfvbqb46nzttQ8ghzWL9nwFT9R76h_xhYfNLrL0DjzNF_I5XQ1e=s10000,https://cove.id/properties/cove-vaia?utm_source=gmb&utm_medium=website_button,0.8,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment|missing_amenities,scrape_reviews_for_sentiment,4
LODGE-01442,Dancenter Promenade Near Cihampelas Walk,hotel,-6.8969,107.6036,bandung_raya_valid,354569.0,Rp 354.569,2.2,41.0,0,,Belum tersedia,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHzEFWdYxB3QNCjSqGYiW1apj5QWVkcCNpV9OrtHnPbuuor9KsITAp3ZotZLualylnrjYBECH8o_sFYf4JNBGTbMyuGKnC9qxEagyxDYnJlU-xBHLFEDmceIXsMaI0mHxu6YZhzi05nesP7=s10000,https://www.oyorooms.com/ID/304924/,0.8,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment|missing_amenities,scrape_reviews_for_sentiment,4
