penginapan_id,name,property_type_final_after_p3,latitude,longitude,region_validation_label,price_lowest,price_display,overall_rating,reviews,hotel_review_count_analyzed,hotel_adjusted_sentiment_score,hotel_sentiment_label,amenities,primary_image_url,link,data_quality_score,primary_dedupe_status,primary_dedupe_merged_from_ids,data_focus_manual_decision,data_focus_manual_note,data_focus_merge_target_id,completion_priority_order,completion_priority_data_focus,completion_flags_data_focus,completion_route_data_focus,completion_score_data_focus,review_completion_rating_reviews_filled,review_completion_sentiment_filled,review_completion_price_candidate_available,review_completion_note
LODGE-01462,M'Square Commercial Suites,vacation_rental,-6.9442,107.5946,bandung_raya_valid,314717.0,Rp 314.717,,,0,,Belum tersedia,Ber-AC; Cocok untuk anak; Dapur; TV Kabel; Dapat diakses pengguna kursi roda; Parkir gratis; Wi-Fi gratis,https://pix8.agoda.net/hotelImages/58940078/0/a7286227ee47ffe0132ffa48b62787ea.jpg?ce=0&s=312x,https://www.bluepillow.com/search/67a23e00905c444f2d07e649?dest=ago&cat=Vacation+rental+(other)&lat=-6.9442&lng=107.59456&language=en,0.8,unique_primary,,,,,3,P1_rating_reviews_missing,missing_rating_reviews|missing_sentiment,scrape_place_rating_reviews,4,False,False,False,
LODGE-00572,Madukara 2,vacation_rental,-7.1114,107.4968,bandung_raya_valid,1196494.0,Rp 1.196.494,,,0,,Belum tersedia,Balkon; Dapur; Pemanggang luar ruang; Kolam renang luar; Parkir gratis,https://pix8.agoda.net/hotelImages/55771869/0/9eee09d4eecd03b3b4cc4e46e49749b6.jpg?ce=0,https://www.agoda.com/vila-dengan-kolam-renang-n-view-pegunungan-ciwidey/hotel/bandung-id.html,0.8,unique_primary,,,,,3,P1_rating_reviews_missing,missing_rating_reviews|missing_sentiment,scrape_place_rating_reviews,4,False,False,False,
LODGE-00578,Regan Luxcamp by Digihub Hospitality - Tent,vacation_rental,-7.1845,107.5469,bandung_raya_valid,1307409.0,Rp 1.307.409,,,0,,Belum tersedia,Cocok untuk anak; Bebas asap rokok,https://freecancellationscdn-hsbgcwfragasdpfe.z01.azurefd.net/remote/images.trvl-media.com/lodging/114000000/113400000/113396900/113396836/f501e39d.jpg?impolicy=ccrop&w=1000&h=666&q=medium&w=1024&h=683&mode=crop&scale=both&anchor=middlecenter&quality=80,https://www.freecancellations.com/search/F2cjQQEBHHAHV1BVXlkEEggLD01kFl0T?lat=-7.18447&lng=107.54685&language=en,0.8,unique_primary,,,,,3,P1_rating_reviews_missing,missing_rating_reviews|missing_sentiment,scrape_place_rating_reviews,4,False,False,False,
LODGE-00581,SHAKILLA House Syariah Cianjur,vacation_rental,-6.8282,107.132,bandung_raya_valid,744544.0,Rp 744.544,,,32,0.7290424274883901,Positif,Ber-AC; Dapur; Kompor; Boleh bawa hewan peliharaan; TV Kabel; Dapat diakses pengguna kursi roda,https://xx.bstatic.com/xdata/w/hotel/840x460_watermarked_standard/UlYG65CxyC0DxY_W7z9RtgA7UiECcVTArf80gdX2-srFR197j8_ZttjAIrG9Ll6GRF1q6IUL1k7BGPnXFq6CDgDjTrKcMXr_GwO98jCEg-UVn7_DGwbfXg==.jpg,https://www.booking.com/hotel/id/shakilla-guest-house-cianjur.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-5272261&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-5272261_grp-1_gendate-20260524,0.8,unique_primary,,,,,3,P1_rating_reviews_missing,missing_rating_reviews,scrape_place_rating_reviews,5,False,False,False,
LODGE-00582,Sadewa,vacation_rental,-7.1114,107.4969,bandung_raya_valid,295470.0,Rp 295.470,,,0,,Belum tersedia,Balkon; Pemanggang luar ruang; Kolam renang luar; Parkir gratis,https://pix8.agoda.net/hotelImages/56158740/0/9eee09d4eecd03b3b4cc4e46e49749b6.jpg?ce=0,https://www.agoda.com/sadewa/hotel/bandung-id.html,0.8,unique_primary,,,,,3,P1_rating_reviews_missing,missing_rating_reviews|missing_sentiment,scrape_place_rating_reviews,4,False,False,False,
LODGE-00583,Salya Atas,vacation_rental,-7.1114,107.4968,bandung_raya_valid,328491.0,Rp 328.491,,,0,,Belum tersedia,Balkon; Pemanggang luar ruang; Kolam renang luar; Parkir gratis,https://pix8.agoda.net/hotelImages/55986549/0/9eee09d4eecd03b3b4cc4e46e49749b6.jpg?ce=0,https://www.agoda.com/salya/hotel/bandung-id.html,0.8,unique_primary,,,,,3,P1_rating_reviews_missing,missing_rating_reviews|missing_sentiment,scrape_place_rating_reviews,4,False,False,False,
LODGE-00584,Seribu Pulau Pangalengan,vacation_rental,-7.1902,107.5504,bandung_raya_valid,719218.0,Rp 719.218,,,0,,Belum tersedia,Ber-AC; Boleh bawa hewan peliharaan; Parkir gratis,https://pix8.agoda.net/hotelImages/61368613/0/1a9fcf4677c480a573c70202f8cfc16f.jpg?ce=0&s=312x,https://www.bluepillow.com/search/67a240c8905c444f2d0a3c76?dest=ago&cat=Vacation+rental+(other)&lat=-7.19025&lng=107.55041&language=en,0.8,unique_primary,,,,,3,P1_rating_reviews_missing,missing_rating_reviews|missing_sentiment,scrape_place_rating_reviews,4,False,False,False,
LODGE-00586,Shakilla House 2 Syariah Rancagoong Cianjur,vacation_rental,-6.8453,107.1136,bandung_raya_valid,730102.0,Rp 730.102,,,0,,Belum tersedia,Ber-AC; Dapur; TV Kabel; Parkir gratis; Wi-Fi gratis,https://pix8.agoda.net/hotelImages/agoda-homes/11769744/c06d33f8d2d8f50184f19c0f29301d2b.jpg?ca=9&ce=1&s=312x,https://www.bluepillow.com/search/6182884a9e3163a56a24c617?dest=ago&cat=House&lat=-6.84533&lng=107.11362&language=en,0.8,keep_primary_deduped,LODGE-00785,,,,3,P1_rating_reviews_missing,missing_rating_reviews|missing_sentiment,scrape_place_rating_reviews,4,False,False,False,
LODGE-00589,Shakilla House 6C Syariah Cigalumpit Cianjur,vacation_rental,-6.8162,107.1715,bandung_raya_valid,617248.0,Rp 617.248,,,0,,Belum tersedia,Ber-AC; Dapur,https://xx.bstatic.com/xdata/w/hotel/840x460_watermarked_standard/UlYG65CxyC0DxScD4JFsKuz6882qKNi5XP3CI_7fqZpHKnWRBXnUp4MgUq_hiZyVq_HJOciSB-SPhQzHKOvCN26_dMvshwYJqK5hRvR22TQ5KSXeyckBNw==.jpg,https://www.booking.com/hotel/id/shakilla-house-6c-syariah-cigalumpit-cianjur.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-14794772&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-14794772_grp-0_gendate-20260524,0.8,unique_primary,,,,,3,P1_rating_reviews_missing,missing_rating_reviews|missing_sentiment,scrape_place_rating_reviews,4,False,False,False,
LODGE-00590,Srikandi,vacation_rental,-7.1114,107.4968,bandung_raya_valid,952965.0,Rp 952.965,,,0,,Belum tersedia,Balkon; Dapur; Pemanggang luar ruang; Kolam renang luar; Parkir gratis,https://pix8.agoda.net/hotelImages/56157773/0/21d942c000d427301d0d75d417a446f3.jpg?ce=0,https://www.agoda.com/srikandi/hotel/bandung-id.html,0.8,unique_primary,,,,,3,P1_rating_reviews_missing,missing_rating_reviews|missing_sentiment,scrape_place_rating_reviews,4,False,False,False,
LODGE-00175,Suarga Loka,vacation_rental,-6.8304,107.5526,bandung_raya_valid,2250000.0,Rp 2.250.000,,,0,,Belum tersedia,Parkir gratis; Wi-Fi gratis,https://pix8.agoda.net/hotelImages/68783218/0/fd12801e1aec1033b9cf70b09bc2655c.jpg?ce=2,https://www.agoda.com/suarga-loka/hotel/bandung-id.html,0.8,unique_primary,,,,,3,P1_rating_reviews_missing,missing_rating_reviews|missing_sentiment,scrape_place_rating_reviews,4,False,False,False,
LODGE-00482,Villà mandala,vacation_rental,-7.186,107.5861,bandung_raya_valid,4909091.0,Rp 4.909.091,,,89,0.7717863146060366,Positif,Bebas asap rokok,https://xx.bstatic.com/xdata/w/hotel/840x460_watermarked_standard/UlYG65CxyC0DxRoMbpRD1Uc4Q8_DUBuJT5IxCpxPtP_BOSnetFONh2WJev3AMDqJn6kkNbMIXWEcYQROpMkiZycDs8ZmfX_fqoT11OftcLiJq83xPUnMtA==.jpg,https://www.booking.com/hotel/id/villa-mandala-kabupaten-bandung.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-14850062&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-14850062_grp-2_gendate-20260524,0.8,unique_primary,,,,,3,P1_rating_reviews_missing,missing_rating_reviews,scrape_place_rating_reviews,5,False,False,False,
LODGE-01504,WABS Syariah,vacation_rental,-6.9296,107.6262,bandung_raya_valid,270496.0,Rp 270.496,,,0,,Belum tersedia,Ber-AC; Bebas asap rokok; TV Kabel; Parkir gratis,https://q-xx.bstatic.com/xdata/images/hotel/max1024x683/616340214.jpg?k=84bdb367aef16a6bff17ab2ec2bc3c9f9622b691e973135344ea3844785ac498&o=&s=312x,https://www.bluepillow.com/search/67a2425b905c444f2d0bf6d0?dest=ago&cat=Vacation+rental+(other)&lat=-6.92962&lng=107.62622&language=en,0.8,unique_primary,,,,,3,P1_rating_reviews_missing,missing_rating_reviews|missing_sentiment,scrape_place_rating_reviews,4,False,False,False,
LODGE-01505,Wisma 812 Khusus Putra,vacation_rental,-6.8945,107.6392,bandung_raya_valid,148532.0,Rp 148.532,,,0,,Belum tersedia,Parkir gratis,https://q-xx.bstatic.com/xdata/images/hotel/max1024x683/562748859.jpg?k=686a993c508b94c7ff4e34e89d29feb2e54f52a4bd4b8bf6a8633e78a8fe03bc&o=&s=312x,https://www.bluepillow.com/search/67a23c75905c444f2d072084?dest=ago&cat=Vacation+rental+(other)&lat=-6.89446&lng=107.63916&language=en,0.8,unique_primary,,,,,3,P1_rating_reviews_missing,missing_rating_reviews|missing_sentiment,scrape_place_rating_reviews,4,False,False,False,
LODGE-00837,pnd property,vacation_rental,-6.8133,107.6571,bandung_raya_valid,403201.0,Rp 403.201,,,0,,Belum tersedia,Ber-AC; Dapur,https://xx.bstatic.com/xdata/w/hotel/840x460_watermarked_standard/UlYG65CxyC0DxZTXDfKNlouKXtxNs1-KNe8aTnXh3XF8tIsw4nJEXjtyB0eJ5lRKccNFmEi7ebPWNtd5CqVIf3rVNad9QjsrOMdZ-VPZpRIrRzUL8VwCFA==.jpg,https://www.booking.com/hotel/id/pnd-property.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-13911665&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-13911665_grp-1_gendate-20260524,0.8,unique_primary,,,,,3,P1_rating_reviews_missing,missing_rating_reviews|missing_sentiment,scrape_place_rating_reviews,4,False,False,False,
LODGE-00616,Bobocabin Kawah Ciwidey Bandung,vacation_rental,-7.1775,107.3946,bandung_raya_valid,2974535.0,Rp 2.974.535,,,22,0.5796628635174912,Positif,Dapur,https://media.vrbo.com/lodging/113000000/112380000/112370500/112370482/ef4a635e.jpg?impolicy=ccrop&w=1000&h=666&q=medium,https://www.bluepillow.com/search/6811558ea74f8eb5bd285adf?dest=bpex&cat=Cabin&lat=-7.17745&lng=107.39457&language=en,0.75,unique_primary,,,,,3,P1_rating_reviews_missing,missing_rating_reviews,scrape_place_rating_reviews,5,False,False,False,
LODGE-01533,Easton Park Naffi Rooms by Mustika,vacation_rental,-6.936,107.7651,bandung_raya_valid,238044.0,Rp 238.044,,,259,0.6642383551320543,Positif,Ber-AC; Kolam renang di dalam ruangan; Mesin cuci; Wi-Fi gratis,https://images.trvl-media.com/lodging/126000000/125170000/125161800/125161763/d8b45dfa_z.jpg,,0.75,unique_primary,,,,,3,P1_rating_reviews_missing,missing_rating_reviews|missing_source_link,scrape_place_rating_reviews,4,False,False,False,
LODGE-00618,Giri Home & Travel,vacation_rental,-7.0921,107.4742,bandung_raya_valid,612000.0,Rp 612.000,,,3,0.6085876439005449,Positif,Jemputan bandara; Balkon; Cocok untuk anak; Ranjang bayi; Kolam renang di dalam ruangan; Papan setrika; Dapur; Bebas asap rokok; TV Kabel; Dapat diakses pengguna kursi roda; Parkir gratis; Wi-Fi gratis,https://p.fih.io/v2/nSr0o-3gbZN8o1xMecXCcG-BkDeQVo3k-wOeVogkTe7ajuFOX7O-WA8aRWhXz1jsToZif_TsA_xCWfhWRa0ZqJWdtioy1WAqJyvQSsRPwBnzpyLpJ4H6-yyRI7fEnK2zLSp1qpqiIFK_KTF4en3ketkYyx1j1dLbUfhlOgkNcIcn9PwNtk_AU2csYWt6dZQ5HrU9YH_Mi1sOBJIp-_VR0o0tdfMtAxxDIiyYD4BSyNiZqAt1xXDKjOEhYqjEzXNlZvlZr3EwuOHUh4hANmGSisC4h7-DTktP9tNbouiPaQZ4OCFwEhjRY-A8ePJ9Uldy4T87SVhJaCmoaWk-_3XmyoPAZE8kPHeod_SAAmf4E-CeBPDhsV0zjwUDu5-t5UVY5R_5RRfFEiFjkRkZ1hssNTJxnW7sewgFzFLSxQV5-jW3o4VUOpFfwspylPTolWohIHKQ2--S9EjJyBStyyKD0NLZHz3fkbpX8WS37C3jBHX4t8RuMpKRG_D_ID4oEkvkaw_XbdLV0xlmQ6n49De6lX2jmoeDpF9R,,0.75,unique_primary,,,,,3,P1_rating_reviews_missing,missing_rating_reviews|missing_source_link,scrape_place_rating_reviews,4,False,False,False,
LODGE-00621,OZ Cabin by Farmstay Managel,vacation_rental,-6.7861,107.1329,bandung_raya_valid,450173.0,Rp 450.173,,,0,,Belum tersedia,Jemputan bandara; Sarapan gratis; Pemanggang luar ruang; Kolam renang luar; Boleh bawa hewan peliharaan; Mesin cuci; Parkir gratis; Wi-Fi gratis,https://images.trvl-media.com/lodging/124000000/123820000/123814000/123813940/255afb68_z.jpg,https://www.us.despegar.com/hotels/h-6932280,0.75,keep_primary_deduped,LODGE-00797,,,,3,P1_rating_reviews_missing,missing_rating_reviews|missing_sentiment,scrape_place_rating_reviews,4,False,False,False,
LODGE-01549,Rehat at Paskal Pelangi,vacation_rental,-6.9099,107.598,bandung_raya_valid,161727.0,Rp 161.727,,,22,0.667176788060932,Positif,Ber-AC,https://images.trvl-media.com/lodging/115000000/114180000/114176000/114175986/f5e75070.jpg?impolicy=ccrop&w=1000&h=666&q=medium,https://www.bluepillow.com/search/68115fd3a74f8eb5bd2a63f1?dest=bpex&cat=&lat=-6.90988&lng=107.59799&language=en,0.75,unique_primary,,,,,3,P1_rating_reviews_missing,missing_rating_reviews,scrape_place_rating_reviews,5,False,False,False,
LODGE-00011,Rice Field View,vacation_rental,-6.837,107.085,bandung_raya_valid,1339800.0,Rp 1.339.800,,,0,,Belum tersedia,Balkon; Dapur; Kompor; Boleh bawa hewan peliharaan; Mesin cuci; Parkir gratis,https://images.trvl-media.com/lodging/65000000/64740000/64738200/64738112/a0e85469_z.jpg,https://www.us.despegar.com/hotels/h-6753697,0.75,keep_primary_deduped,LODGE-00024,,,,3,P1_rating_reviews_missing,missing_rating_reviews|missing_sentiment,scrape_place_rating_reviews,4,False,False,False,
LODGE-00632,Baladewa,vacation_rental,-7.1114,107.4969,bandung_raya_valid,591120.0,Rp 591.120,,,0,,Belum tersedia,Balkon; Dapur; Pemanggang luar ruang; Kolam renang luar; TV Kabel; Parkir gratis,https://pix8.agoda.net/hotelImages/55769750/0/7f9f3a594b578fc1549d4500e84c8bb4.jpg?ce=0,,0.7,unique_primary,,,,,3,P1_rating_reviews_missing,missing_rating_reviews|missing_sentiment|missing_source_link,scrape_place_rating_reviews,3,False,False,False,
LODGE-00648,Subali,vacation_rental,-7.1113,107.4965,bandung_raya_valid,317622.0,Rp 317.622,,,18,0.6186049006018969,Positif,Balkon; Pemanggang luar ruang; Kolam renang luar; TV Kabel; Parkir gratis,https://pix8.agoda.net/hotelImages/55648897/0/221aa01068ffe83c0a0eeebd10c72778.jpg?ce=0&s=312x,,0.7,unique_primary,,,,,3,P1_rating_reviews_missing,missing_rating_reviews|missing_source_link,scrape_place_rating_reviews,4,False,False,False,
LODGE-00265,Pasteur House,vacation_rental,-6.891029358,107.5734711,bandung_raya_valid,720000.0,Rp 720.000,,,0,,Belum tersedia,"Ber-AC, Penghangat, Dapur",https://xx.bstatic.com/xdata/w/hotel/840x460_watermarked_standard/UlbWNZwXU4abzP_odXAmzGHfnxockjUfrW7Zlcg-hcVKdEosmhpZQpvHw2e4RooQFFRVlLRpbjYJVq7WmuyXh0WaDZg8511bpOaCBaoEWvw_nzifsZZGlQ==.jpg,https://www.booking.com/hotel/id/pasteur-house.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-15165930&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-15165930_grp-2_gendate-20260503,0.66,unique_primary,,,,,3,P1_rating_reviews_missing,missing_rating_reviews|missing_sentiment,scrape_place_rating_reviews,4,False,False,False,
LODGE-00525,Aubrey Villa Ciwidey - Chalet,villa,-7.124,107.5054,bandung_raya_valid,254919.0,Rp 254.919,,,0,,Belum tersedia,Ber-AC; Cocok untuk anak; Ranjang bayi; Kolam renang di dalam ruangan; Pemanggang luar ruang; Boleh bawa hewan peliharaan; Dapat diakses pengguna kursi roda; Parkir gratis; Wi-Fi gratis,https://q-xx.bstatic.com/xdata/images/hotel/max1024x683/789463785.jpg?k=7a1d914d7d5a867faf3b526ec73139c0bfdf73be83429c04baf4e69489a66365&o=&a=1538557,https://www.bluepillow.com/search/59439a957c00cb0e643d6dea?dest=bkng&cat=Villa&lat=-7.12395&lng=107.50541&language=en,0.85,keep_primary_deduped,LODGE-00558|LODGE-00559,,,,3,P1_rating_reviews_missing,missing_rating_reviews|missing_sentiment,scrape_place_rating_reviews,4,False,False,False,
LODGE-00556,Arreneuz Villa Syariah Ciwidey,villa,-7.1062,107.4262,bandung_raya_valid,932112.0,Rp 932.112,,,17,0.6683681120927129,Positif,Balkon; Dapur; Microwave; Pemanggang luar ruang; Parkir gratis,https://pix8.agoda.net/hotelImages/65694354/0/45b3c8d7d1ef56c613e4674a08981e06.jpg?ce=0,https://www.agoda.com/arrhenius-villa/hotel/bandung-id.html,0.8,unique_primary,,,,,3,P1_rating_reviews_missing,missing_rating_reviews,scrape_place_rating_reviews,5,False,False,False,
LODGE-00153,Casamora Villa Parahyangan Bandung,villa,-6.8229,107.5416,bandung_raya_valid,4976055.0,Rp 4.976.055,,,19,0.6900762139738328,Positif,Balkon; Bak air panas; Dapur; Microwave; Pemanggang luar ruang; Kompor; Parkir gratis; Wi-Fi gratis,https://pix8.agoda.net/hotelImages/78305801/0/69c2396147cf9c3858941b70eaf0cb05.jpg?ce=2,https://www.agoda.com/spacious-family-villa-with-skyline-view/hotel/bandung-id.html,0.8,unique_primary,,,,,3,P1_rating_reviews_missing,missing_rating_reviews,scrape_place_rating_reviews,5,False,False,False,
LODGE-00154,Clamitan Villas 2,villa,-6.8492,107.473,bandung_raya_valid,604399.0,Rp 604.399,,,0,,Belum tersedia,Parkir gratis; Wi-Fi gratis,https://pix8.agoda.net/hotelImages/75225798/0/c3842d01d6723f536871418aac55240e.jpg?ce=2,https://www.agoda.com/clamitan-villas-2/hotel/bandung-id.html,0.8,unique_primary,,,,,3,P1_rating_reviews_missing,missing_rating_reviews|missing_sentiment,scrape_place_rating_reviews,4,False,False,False,
LODGE-00159,Gyuzel villa di lembang,villa,-6.8457,107.5482,bandung_raya_valid,1800000.0,Rp 1.800.000,,,0,,Belum tersedia,Dapur; Bebas asap rokok; Mesin cuci,https://xx.bstatic.com/xdata/w/hotel/840x460_watermarked_standard/UlbWNZwXU4abzKJC3u6CjK41OpeEUZMnnfrIKF77mJnFGTerOUp6bonY9ZRv3QBE8JVLYuR-dhQTdpyJLLSW2RnF_iS8T5L6vfCZKZZdi3C2PpA8fWJC9Q==.jpg,https://www.booking.com/hotel/id/gyuzel-villa.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-16046781&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-16046781_grp-1_gendate-20260524,0.8,unique_primary,,,,,3,P1_rating_reviews_missing,missing_rating_reviews|missing_sentiment,scrape_place_rating_reviews,4,False,False,False,
LODGE-00169,Oemaja Villa Spacious Living Room KBP Bandung,villa,-6.8702,107.4531,bandung_raya_valid,2223000.0,Rp 2.223.000,,,0,,Belum tersedia,Ber-AC; Ranjang bayi; Papan setrika; Dapur; Microwave; Pemanggang luar ruang; Kompor; Boleh bawa hewan peliharaan; Bebas asap rokok; TV Kabel,https://xx.bstatic.com/xdata/w/hotel/840x460_watermarked_standard/UlbWNZwXU4abzOVeGLJsj2BZ_sIIEl6_9Mk3gNEXwCAlrgeEo9_H3qveCdkHfY3kyUK-vNFinpb78KTQ9Q1kN9UBkz0PRGbzYe4IZ4-N5q66A0FhO4KVCA==.jpg,https://www.booking.com/hotel/id/oemaja-villa-spacious-living-room-4-bedrooms.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-15796977&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-15796977_grp-1_gendate-20260524,0.8,unique_primary,,,,,3,P1_rating_reviews_missing,missing_rating_reviews|missing_sentiment,scrape_place_rating_reviews,4,False,False,False,
LODGE-00171,Perfect villa with city view for family gateaway,villa,-6.8485,107.4721,bandung_raya_valid,562806.0,Rp 562.806,,,0,,Belum tersedia,Balkon; Cocok untuk anak; Dapur; Mesin cuci; Parkir gratis; Wi-Fi gratis,https://pix8.agoda.net/hotelImages/28717297/0/3b97de7821055041abe38d3ac194f6a3.jpg?ce=2,https://www.agoda.com/unnamed-property-h28717297/hotel/bandung-id.html,0.8,keep_primary_deduped,LODGE-00172,,,,3,P1_rating_reviews_missing,missing_rating_reviews|missing_sentiment,scrape_place_rating_reviews,4,False,False,False,
