penginapan_id,target_name,result_title,totalScore,reviewsCount,categoryName,distance_km,name_similarity,url,placeId,apply_status,rating_filled,reviews_filled,link_filled,note
LODGE-00010,Wildan Guesthouse,Wildan's Guest House,4.6,47.0,Penginapan,0.047,0.919,https://www.google.com/maps/search/?api=1&query=Wildan's%20Guest%20House&query_place_id=ChIJ3Xk9cr5NaC4RZViK8wVynL8,ChIJ3Xk9cr5NaC4RZViK8wVynL8,safe_applied,True,True,False,Hanya mengisi field kosong; nilai lama tidak dioverwrite.
LODGE-00429,Danapati Homestay,Danapati Homestay,5.0,20.0,Hotel,0.004,1.0,https://www.google.com/maps/search/?api=1&query=Danapati%20Homestay&query_place_id=ChIJ3fvzULnpaC4RYJa22MdaN1E,ChIJ3fvzULnpaC4RYJa22MdaN1E,safe_applied,True,True,False,Hanya mengisi field kosong; nilai lama tidak dioverwrite.
LODGE-00492,Homestay Bumina EENK Bandung Pangalengan,Homestay Bumina Eenk,4.9,27.0,Hostel,0.011,0.769,https://www.google.com/maps/search/?api=1&query=Homestay%20Bumina%20Eenk&query_place_id=ChIJ64msNgCRaC4R5c3uTCZgifs,ChIJ64msNgCRaC4R5c3uTCZgifs,safe_applied,True,True,False,Hanya mengisi field kosong; nilai lama tidak dioverwrite.
LODGE-00568,Homestay VV&V,HomeStay VV&V,5.0,1.0,Rumah wisata,1.331,1.0,https://www.google.com/maps/search/?api=1&query=HomeStay%20VV%26V&query_place_id=ChIJWa2_dwCNaC4RzaeORvrh_Uw,ChIJWa2_dwCNaC4RzaeORvrh_Uw,safe_applied,True,True,False,Hanya mengisi field kosong; nilai lama tidak dioverwrite.
LODGE-00569,Homestay murah ciwidey,Homestay murah ciwidey,5.0,27.0,Vila,0.04,1.0,https://www.google.com/maps/search/?api=1&query=Homestay%20murah%20ciwidey&query_place_id=ChIJXcZOdbKNaC4R1MGy0cbKw1o,ChIJXcZOdbKNaC4R1MGy0cbKw1o,safe_applied,True,True,False,Hanya mengisi field kosong; nilai lama tidak dioverwrite.
LODGE-00781,RedDoorz Resort at Hajeka Pangalengan Bandung,RedDoorz Resort @ Hajeka Pangalengan Bandung,3.5,6.0,Hotel,0.018,1.0,https://www.google.com/maps/search/?api=1&query=RedDoorz%20Resort%20%40%20Hajeka%20Pangalengan%20Bandung&query_place_id=ChIJ1UKSCy6RaC4RqHOB-M-HGEU,ChIJ1UKSCy6RaC4RqHOB-M-HGEU,safe_applied,True,True,False,Hanya mengisi field kosong; nilai lama tidak dioverwrite.
LODGE-00810,RedDoorz near Situ Cileunca Pangalengan,RedDoorz near Situ Cileunca Pangalengan,3.1,43.0,Hotel,0.005,1.0,https://www.google.com/maps/search/?api=1&query=RedDoorz%20near%20Situ%20Cileunca%20Pangalengan&query_place_id=ChIJjYNXCACRaC4RbD5Mz7km9Pc,ChIJjYNXCACRaC4RbD5Mz7km9Pc,safe_applied,True,True,False,Hanya mengisi field kosong; nilai lama tidak dioverwrite.
LODGE-00815,RedDoorz @ ADDA Cabin Pengalengan,RedDoorz @ ADDA Cabin Pengalengan,4.6,21.0,Hotel,0.004,1.0,https://www.google.com/maps/search/?api=1&query=RedDoorz%20%40%20ADDA%20Cabin%20Pengalengan&query_place_id=ChIJ9ZD84O6RaC4Rpq7wr4Jc7Vg,ChIJ9ZD84O6RaC4Rpq7wr4Jc7Vg,safe_applied,True,True,False,Hanya mengisi field kosong; nilai lama tidak dioverwrite.
LODGE-01621,OYO 94030 Ar Guest House Syariah,OYO 94030 Ar Guest House Syariah,2.3,16.0,Hotel,1.938,1.0,https://www.google.com/maps/search/?api=1&query=OYO%2094030%20Ar%20Guest%20House%20Syariah&query_place_id=ChIJcff9kyHsaC4RDiG7xQrfGiQ,ChIJcff9kyHsaC4RDiG7xQrfGiQ,safe_applied,True,True,False,Hanya mengisi field kosong; nilai lama tidak dioverwrite.
