severity,code,field,penginapan_id,name,message,recommended_action
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-00691,Family Cabin with Lake/Mountain View in Ciwidey,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-00713,Riverside cabin - Two-Bedroom Villa,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-00717,Shakilla House 6A Syariah Cigalumpit Cianjur,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-00718,Shakilla House 6A Syariah Cigalumpit Cianjur,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-00720,Shakilla House 6B Syariah Cigalumpit Cianjur,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-00726,Suka Rasa Endah Cottage,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-00743,Villa Haposan - Villa,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-00748,Villa Sunda Ciwidey - Three-Bedroom House,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-00756,Villa puncak bogor at kota bunga with pool privat,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-00757,Villa puncak bogor at kota bunga with pool privat,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-00758,Wulandari Camp Riverside - Tent,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-00759,Wulandari Riverside - Tent,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-00790,Wulandari Camp Riverside - Tent,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-00791,Wulandari Riverside - Tent,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-00796,Kuleum Camp And Cabin By ARBA,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-00797,OZ Cabin by Farmstay Managel,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-00799,Regan Luxcamp by Digihub Hospitality,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-00801,Shine River Ciwidey,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-00805,Villa Situ Patenggang BKSDA,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-00812,Villa Feridys,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-00817,Villa Situ Patenggang Bksda,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-00834,Villa Lembang Bunda - Deluxe Triple Room,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-00835,Villa Lembang Bunda - Standard Single Room,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-00845,Villa Refa-1 Cihanjawar - One-Bedroom Villa,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-00847,Villa Refa-1 Cihanjawar - One-Bedroom Villa,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-00853,ARTOTEL Suites Aquila Bandung,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-00874,Bantal Guling Trans - Standard Family Room,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-00875,Bantal Guling Trans - Superior Family Room,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-00896,Cozy Room @ Hallo Tidur by Tio,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-00905,G10 Guest House Near Asia Afrika Bandung,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-00922,HARRIS Hotel & Conventions Festival Citylink Bandung,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-00926,Holiday Inn Bandung Pasteur,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-00938,Hotel Santika Pasir Koja,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-00953,Little Mykonos - Deluxe Queen Room,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-00962,Moment Villa - Deluxe Villa,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-00963,Moment Villa - Three-Bedroom Villa,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-00965,No303 - Economy Double Room,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-00971,Over Easy Glamping Site - Family Room,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-00972,Over Easy Glamping Site - Queen Room,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-01023,Ronia Mountain Villa Lembang - Family Room with Garden View,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-01043,Summer Hills Hotel & Villas Bandung,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-01057,The Suites Metro Apartment - King Property,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-01058,The Trans Luxury Hotel,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-01061,Tulip Guest House - Deluxe Double Room,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-01062,Tulip Guest House - Superior Twin Room,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-01091,de Java Hotel,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-01113,Bantal Guling Trans - Family Triple Room,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-01126,G10 Guest House Near Asia Afrika Bandung - Deluxe Single Room,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-01148,Little Mykonos - Standard Queen Room,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-01152,Moment Villa - Villa with Private Pool,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-01153,Moment Villa - Villa with Private Pool,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-01156,No303 - Economy Double Room,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-01161,Over Easy Glamping Site - Family Room,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-01163,Platinum Dago Resort villa 15px Private Pool Bandung - Villa,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-01164,Platinum Dago Resort villa 15px Private Pool Bandung - Villa,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-01178,Rehat at Villa Golf Island Dago Resort II,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-01189,Tabgha by Kozystay - Dago,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-01196,The Suites Metro Apartment by Desta Farispro,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-01202,"Vila Keluarga Syariah Mawar 82, Dago Resort 4BR dengan Privat Pool BBQ dan Rooftop - Villa with Private Pool",Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-01208,Zodiak Sutami Hotel Bandung,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-01241,Cozy Room @ Hallo Tidur by Tio,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-01252,Grand Sovia Hotel,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-01311,Rehat at Villa Golf Island Dago Resort II,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-01312,Ronia Mountain Villa Lembang - Double Room with Garden View,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-01320,Sunrise City View Villa 9 Bedrooms With a Private Swimming Pool and a Billiard Table,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-01323,The Suites Metro Apartment - King Property,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-01326,The suites Metro Apartment by Desta Farispro,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-01337,Alesha Property - Studio Apartment,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-01388,Penginapan Rio Anakku Syariah Banjaran Mitra RedDoorz,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-01400,Sunrise City View Villa 9 Bedrooms With a Private Swimming Pool and a Billiard Table,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-01401,Tabgha by Kozystay - Dago,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-01404,The suites Metro Apartment by Desta Farispro - Standard Studio,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-01414,Alesha Property - Studio Apartment,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
MANUAL_REVIEW,POSSIBLE_DUPLICATE_NAME_COORD,"normalized_name,latitude,longitude",LODGE-01434,Cozy Studio Apartment at Mekarwangi Square Cibaduyut By Travelio,Nama normalized + koordinat rounded masih sama dengan baris lain.,"Review manual; jika benar properti sama, gabungkan atau pilih record kualitas terbaik."
