parent_penginapan_id,hotel_review_count_analyzed,hotel_sentiment_score,hotel_sentiment_confidence_mean,positive_review_count,neutral_review_count,negative_review_count,review_target_count,hotel_adjusted_sentiment_score,hotel_sentiment_label,hotel_adjusted_sentiment_label,hotel_review_confidence,hotel_review_confidence_label,hotel_sentiment_model_source,hotel_sentiment_model_version,hotel_sentiment_prior_score,hotel_sentiment_review_count_p95
LODGE-00070,15,0.18949511459284415,0.767054573982782,11,0,4,1,0.4486179020996762,Netral,Positif,0.7583999916770635,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10,0.5263547383517259,37.699999999999974
LODGE-00080,20,0.6781535749423743,0.8778815147393166,17,0,3,1,0.5697258345204825,Positif,Positif,0.8327833742196082,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10,0.5263547383517259,37.699999999999974
LODGE-00081,19,0.2138403122406599,0.8558294808149775,12,0,7,1,0.4403000413066497,Positif,Positif,0.8194375577978606,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10,0.5263547383517259,37.699999999999974
LODGE-00098,12,0.35317742303030636,0.8366834668416551,8,2,2,1,0.4928365482895156,Positif,Positif,0.70160336285992,medium_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10,0.5263547383517259,37.699999999999974
LODGE-00114,17,-0.2915583964737709,0.8604377228865717,5,0,12,1,0.31882453996316695,Negatif,Positif,0.7906177715969572,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10,0.5263547383517259,37.699999999999974
LODGE-00199,17,0.6722770305081917,0.8721139463760516,15,1,1,1,0.5633797975556052,Positif,Positif,0.7906177715969572,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10,0.5263547383517259,37.699999999999974
LODGE-00438,21,0.9235013576092926,0.9451289488694661,21,0,0,1,0.6438206398222738,Positif,Positif,0.8455082256147401,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10,0.5263547383517259,37.699999999999974
LODGE-00819,24,0.91764767434624,0.9413638472446592,24,0,0,1,0.6532605554310277,Positif,Positif,0.8804751239186578,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10,0.5263547383517259,37.699999999999974
LODGE-00861,26,-0.34907595259295643,0.8286031989957123,8,0,18,1,0.2268652914495977,Negatif,Positif,0.9015266605165371,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10,0.5263547383517259,37.699999999999974
LODGE-00870,20,0.7210964276612314,0.8807830827485936,17,0,3,1,0.5819952210115845,Positif,Positif,0.8327833742196082,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10,0.5263547383517259,37.699999999999974
LODGE-00871,21,0.5678590938965391,0.8589476175382399,17,0,4,1,0.5386306744987833,Positif,Positif,0.8455082256147401,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10,0.5263547383517259,37.699999999999974
LODGE-00961,15,0.7545725100952543,0.9115483576011402,13,0,2,1,0.5790203779848477,Positif,Positif,0.7583999916770635,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10,0.5263547383517259,37.699999999999974
LODGE-01018,94,0.22466449686587503,0.8811546126997762,58,1,35,1,0.32941805293735105,Positif,Positif,1.0,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10,0.5263547383517259,37.699999999999974
LODGE-01026,15,0.9446366238301549,0.9564533326983976,15,0,0,1,0.6228813273082864,Positif,Positif,0.7583999916770635,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10,0.5263547383517259,37.699999999999974
LODGE-01133,17,0.41769395334089077,0.8503133413147623,13,0,4,1,0.4987840914086782,Positif,Positif,0.7906177715969572,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10,0.5263547383517259,37.699999999999974
LODGE-01134,20,0.7166416540992591,0.8349794513358983,19,0,1,1,0.5807224285653068,Positif,Positif,0.8327833742196082,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10,0.5263547383517259,37.699999999999974
LODGE-01135,19,0.8098073740650737,0.8857924088662222,18,0,1,1,0.6044069134032275,Positif,Positif,0.8194375577978606,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10,0.5263547383517259,37.699999999999974
LODGE-01257,16,-0.05918597043939431,0.8468839698056765,8,0,8,1,0.3844054756144846,Netral,Positif,0.774982946196141,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10,0.5263547383517259,37.699999999999974
LODGE-01295,44,0.8485343270139206,0.8924697045739602,44,0,0,1,0.6771622053850935,Positif,Positif,1.0,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10,0.5263547383517259,37.699999999999974
LODGE-01322,16,0.4449237828573332,0.8437280160164145,12,0,4,1,0.5066139006561154,Positif,Positif,0.774982946196141,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10,0.5263547383517259,37.699999999999974
LODGE-01341,20,0.8860176766993229,0.9256921157275311,20,0,0,1,0.6291155778796107,Positif,Positif,0.8327833742196082,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10,0.5263547383517259,37.699999999999974
LODGE-01350,25,0.9464130812688158,0.9666571121493365,25,0,0,1,0.6663741859907558,Positif,Positif,0.8912033607791858,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10,0.5263547383517259,37.699999999999974
LODGE-01356,20,0.8392362093999358,0.8852199870460382,20,0,0,1,0.6157494443655,Positif,Positif,0.8327833742196082,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10,0.5263547383517259,37.699999999999974
LODGE-01383,17,0.5994486079319218,0.9145223167781921,14,0,3,1,0.5449009440661039,Positif,Positif,0.7906177715969572,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10,0.5263547383517259,37.699999999999974
LODGE-01384,19,0.6292145519637723,0.8760541262518489,17,0,2,1,0.5546784551434488,Positif,Positif,0.8194375577978606,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10,0.5263547383517259,37.699999999999974
LODGE-01386,19,0.6151715767736224,0.9303143605452759,16,0,3,1,0.5508115489316684,Positif,Positif,0.8194375577978606,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10,0.5263547383517259,37.699999999999974
LODGE-01446,14,-0.09397423079675467,0.7418096826987913,6,0,8,1,0.3906577763504957,Netral,Positif,0.7407464487981745,medium_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10,0.5263547383517259,37.699999999999974
LODGE-01616,24,0.9172322895910452,0.9438270751150576,24,0,0,1,0.6531258360509645,Positif,Positif,0.8804751239186578,high_review_confidence,tfidf_svm_penginapan,model_sentimen_muterbandung_2026-06-10,0.5263547383517259,37.699999999999974
