review_target_id,penginapan_id,name,property_type,review_scrape_priority,review_confidence_label,google_maps_search_query,google_maps_search_url
PHREV-20260605-1269,LODGE-00800,Rumah Azka,vacation_rental,missing_rating_or_review,missing_review_confidence,"Rumah Azka -7.1217,107.4254",https://www.google.com/maps/search/?api=1&query=Rumah%20Azka%20-7.1217%2C107.4254
PHREV-20260605-0390,LODGE-01179,Rumah Canda,vacation_rental,low_review_confidence,low_review_confidence,"Rumah Canda -6.8833,107.6292",https://www.google.com/maps/search/?api=1&query=Rumah%20Canda%20-6.8833%2C107.6292
PHREV-20260605-0391,LODGE-00047,Rumah Kembar DI kawasan wisata lembang,vacation_rental,low_review_confidence,low_review_confidence,"Rumah Kembar DI kawasan wisata lembang -6.8455,107.5451",https://www.google.com/maps/search/?api=1&query=Rumah%20Kembar%20DI%20kawasan%20wisata%20lembang%20-6.8455%2C107.5451
PHREV-20260605-0463,LODGE-01180,Rumah Lawani,vacation_rental,low_review_confidence,low_review_confidence,"Rumah Lawani -6.854,107.6261",https://www.google.com/maps/search/?api=1&query=Rumah%20Lawani%20-6.854%2C107.6261
PHREV-20260605-1272,LODGE-00647,SHAKILLA HOUSE 4 PESONA SYARIAH CIANJUR,vacation_rental,missing_rating_or_review,missing_review_confidence,"SHAKILLA HOUSE 4 PESONA SYARIAH CIANJUR -6.8337,107.114",https://www.google.com/maps/search/?api=1&query=SHAKILLA%20HOUSE%204%20PESONA%20SYARIAH%20CIANJUR%20-6.8337%2C107.114
PHREV-20260605-1273,LODGE-00581,SHAKILLA House Syariah Cianjur,vacation_rental,missing_rating_or_review,missing_review_confidence,"SHAKILLA House Syariah Cianjur -6.8282,107.132",https://www.google.com/maps/search/?api=1&query=SHAKILLA%20House%20Syariah%20Cianjur%20-6.8282%2C107.132
PHREV-20260605-0498,LODGE-01394,SPOT ON 91482 Sentosa Home,vacation_rental,low_review_confidence,low_review_confidence,"SPOT ON 91482 Sentosa Home -6.8938,107.6014",https://www.google.com/maps/search/?api=1&query=SPOT%20ON%2091482%20Sentosa%20Home%20-6.8938%2C107.6014
PHREV-20260605-1276,LODGE-00582,Sadewa,vacation_rental,missing_rating_or_review,missing_review_confidence,"Sadewa -7.1114,107.4969",https://www.google.com/maps/search/?api=1&query=Sadewa%20-7.1114%2C107.4969
PHREV-20260605-1278,LODGE-00583,Salya Atas,vacation_rental,missing_rating_or_review,missing_review_confidence,"Salya Atas -7.1114,107.4968",https://www.google.com/maps/search/?api=1&query=Salya%20Atas%20-7.1114%2C107.4968
PHREV-20260605-1279,LODGE-00715,Salya Bawah,vacation_rental,missing_rating_or_review,missing_review_confidence,"Salya Bawah -7.1113,107.4969",https://www.google.com/maps/search/?api=1&query=Salya%20Bawah%20-7.1113%2C107.4969
PHREV-20260605-0857,LODGE-00624,Saung Arjuna Syandana Resort Ciwidey,vacation_rental,medium_review_confidence,medium_review_confidence,"Saung Arjuna Syandana Resort Ciwidey -7.109,107.4847",https://www.google.com/maps/search/?api=1&query=Saung%20Arjuna%20Syandana%20Resort%20Ciwidey%20-7.109%2C107.4847
PHREV-20260605-1281,LODGE-00716,Saung Arjuna Syandana Resort Ciwidey,vacation_rental,missing_rating_or_review,missing_review_confidence,"Saung Arjuna Syandana Resort Ciwidey -7.1053,107.4852",https://www.google.com/maps/search/?api=1&query=Saung%20Arjuna%20Syandana%20Resort%20Ciwidey%20-7.1053%2C107.4852
PHREV-20260605-1282,LODGE-01482,Saung Arjuna Syandana Resort Ciwidey,vacation_rental,missing_rating_or_review,missing_review_confidence,"Saung Arjuna Syandana Resort Ciwidey -6.9437,107.5863",https://www.google.com/maps/search/?api=1&query=Saung%20Arjuna%20Syandana%20Resort%20Ciwidey%20-6.9437%2C107.5863
PHREV-20260605-0616,LODGE-01184,Scandinavian Asia Afrika,vacation_rental,low_review_confidence,low_review_confidence,"Scandinavian Asia Afrika -6.9238,107.6182",https://www.google.com/maps/search/?api=1&query=Scandinavian%20Asia%20Afrika%20-6.9238%2C107.6182
PHREV-20260605-1286,LODGE-00584,Seribu Pulau Pangalengan,vacation_rental,missing_rating_or_review,missing_review_confidence,"Seribu Pulau Pangalengan -7.1902,107.5504",https://www.google.com/maps/search/?api=1&query=Seribu%20Pulau%20Pangalengan%20-7.1902%2C107.5504
PHREV-20260605-1287,LODGE-00783,Seribu Pulau Pangalengan - Tent,vacation_rental,missing_rating_or_review,missing_review_confidence,"Seribu Pulau Pangalengan - Tent -7.1902,107.5504",https://www.google.com/maps/search/?api=1&query=Seribu%20Pulau%20Pangalengan%20-%20Tent%20-7.1902%2C107.5504
PHREV-20260605-1291,LODGE-00318,Sewa Rumah Kota Baru Parahyangan Bandung,vacation_rental,missing_rating_or_review,missing_review_confidence,"Sewa Rumah Kota Baru Parahyangan Bandung -6.8688,107.4762",https://www.google.com/maps/search/?api=1&query=Sewa%20Rumah%20Kota%20Baru%20Parahyangan%20Bandung%20-6.8688%2C107.4762
PHREV-20260605-1294,LODGE-00586,Shakilla House 2 Syariah Rancagoong Cianjur,vacation_rental,missing_rating_or_review,missing_review_confidence,"Shakilla House 2 Syariah Rancagoong Cianjur -6.8453,107.1136",https://www.google.com/maps/search/?api=1&query=Shakilla%20House%202%20Syariah%20Rancagoong%20Cianjur%20-6.8453%2C107.1136
PHREV-20260605-1295,LODGE-00785,Shakilla House 2 Syariah Rancagoong Cianjur,vacation_rental,missing_rating_or_review,missing_review_confidence,"Shakilla House 2 Syariah Rancagoong Cianjur -6.8454,107.1133",https://www.google.com/maps/search/?api=1&query=Shakilla%20House%202%20Syariah%20Rancagoong%20Cianjur%20-6.8454%2C107.1133
PHREV-20260605-1296,LODGE-00717,Shakilla House 6A Syariah Cigalumpit Cianjur,vacation_rental,missing_rating_or_review,missing_review_confidence,"Shakilla House 6A Syariah Cigalumpit Cianjur -6.8162,107.1715",https://www.google.com/maps/search/?api=1&query=Shakilla%20House%206A%20Syariah%20Cigalumpit%20Cianjur%20-6.8162%2C107.1715
PHREV-20260605-0392,LODGE-00588,Shakilla House 6B Syariah Cigalumpit Cianjur,vacation_rental,low_review_confidence,low_review_confidence,"Shakilla House 6B Syariah Cigalumpit Cianjur -6.8162,107.1714",https://www.google.com/maps/search/?api=1&query=Shakilla%20House%206B%20Syariah%20Cigalumpit%20Cianjur%20-6.8162%2C107.1714
PHREV-20260605-1297,LODGE-00587,Shakilla House 6B Syariah Cigalumpit Cianjur,vacation_rental,missing_rating_or_review,missing_review_confidence,"Shakilla House 6B Syariah Cigalumpit Cianjur -6.816,107.1715",https://www.google.com/maps/search/?api=1&query=Shakilla%20House%206B%20Syariah%20Cigalumpit%20Cianjur%20-6.816%2C107.1715
PHREV-20260605-1298,LODGE-00719,Shakilla House 6B Syariah Cigalumpit Cianjur,vacation_rental,missing_rating_or_review,missing_review_confidence,"Shakilla House 6B Syariah Cigalumpit Cianjur -6.8162,107.1715",https://www.google.com/maps/search/?api=1&query=Shakilla%20House%206B%20Syariah%20Cigalumpit%20Cianjur%20-6.8162%2C107.1715
PHREV-20260605-1299,LODGE-00589,Shakilla House 6C Syariah Cigalumpit Cianjur,vacation_rental,missing_rating_or_review,missing_review_confidence,"Shakilla House 6C Syariah Cigalumpit Cianjur -6.8162,107.1715",https://www.google.com/maps/search/?api=1&query=Shakilla%20House%206C%20Syariah%20Cigalumpit%20Cianjur%20-6.8162%2C107.1715
PHREV-20260605-1300,LODGE-00721,Shakilla House 8 Syariah Panorama,vacation_rental,missing_rating_or_review,missing_review_confidence,"Shakilla House 8 Syariah Panorama -6.8061,107.122",https://www.google.com/maps/search/?api=1&query=Shakilla%20House%208%20Syariah%20Panorama%20-6.8061%2C107.122
PHREV-20260605-1301,LODGE-00722,Shakilla House 8A Panorama Syariah,vacation_rental,missing_rating_or_review,missing_review_confidence,"Shakilla House 8A Panorama Syariah -6.8061,107.1218",https://www.google.com/maps/search/?api=1&query=Shakilla%20House%208A%20Panorama%20Syariah%20-6.8061%2C107.1218
PHREV-20260605-1302,LODGE-00723,Shakilla House 8B Syariah Panorama,vacation_rental,missing_rating_or_review,missing_review_confidence,"Shakilla House 8B Syariah Panorama -6.8061,107.122",https://www.google.com/maps/search/?api=1&query=Shakilla%20House%208B%20Syariah%20Panorama%20-6.8061%2C107.122
PHREV-20260605-0696,LODGE-00625,Shakilla house Syariah,vacation_rental,low_review_confidence,low_review_confidence,"Shakilla house Syariah -6.8283,107.132",https://www.google.com/maps/search/?api=1&query=Shakilla%20house%20Syariah%20-6.8283%2C107.132
PHREV-20260605-1303,LODGE-00724,Sharia Family House,vacation_rental,missing_rating_or_review,missing_review_confidence,"Sharia Family House -7.0625,107.5483",https://www.google.com/maps/search/?api=1&query=Sharia%20Family%20House%20-7.0625%2C107.5483
PHREV-20260605-1305,LODGE-00626,Shine River Ciwidey,vacation_rental,missing_rating_or_review,missing_review_confidence,"Shine River Ciwidey -7.098,107.4822",https://www.google.com/maps/search/?api=1&query=Shine%20River%20Ciwidey%20-7.098%2C107.4822
PHREV-20260605-0630,LODGE-01186,Skara by Kozystay - Bandung,vacation_rental,low_review_confidence,low_review_confidence,"Skara by Kozystay - Bandung -6.9093,107.6101",https://www.google.com/maps/search/?api=1&query=Skara%20by%20Kozystay%20-%20Bandung%20-6.9093%2C107.6101
PHREV-20260605-0686,LODGE-01315,Skara by Kozystay - Bandung,vacation_rental,low_review_confidence,low_review_confidence,"Skara by Kozystay - Bandung -6.9093,107.6102",https://www.google.com/maps/search/?api=1&query=Skara%20by%20Kozystay%20-%20Bandung%20-6.9093%2C107.6102
PHREV-20260605-0035,LODGE-00521,SoraCai Riverside Campsite - Tent,vacation_rental,high_review_confidence,high_review_confidence,"SoraCai Riverside Campsite - Tent -7.1803,107.5455",https://www.google.com/maps/search/?api=1&query=SoraCai%20Riverside%20Campsite%20-%20Tent%20-7.1803%2C107.5455
PHREV-20260605-0728,LODGE-01316,Sorte by Kozystay -Dago,vacation_rental,medium_review_confidence,medium_review_confidence,"Sorte by Kozystay -Dago -6.8558,107.6476",https://www.google.com/maps/search/?api=1&query=Sorte%20by%20Kozystay%20-Dago%20-6.8558%2C107.6476
PHREV-20260605-1333,LODGE-00590,Srikandi,vacation_rental,missing_rating_or_review,missing_review_confidence,"Srikandi -7.1114,107.4968",https://www.google.com/maps/search/?api=1&query=Srikandi%20-7.1114%2C107.4968
PHREV-20260605-1349,LODGE-00175,Suarga Loka,vacation_rental,missing_rating_or_review,missing_review_confidence,"Suarga Loka -6.8304,107.5526",https://www.google.com/maps/search/?api=1&query=Suarga%20Loka%20-6.8304%2C107.5526
PHREV-20260605-1350,LODGE-00648,Subali,vacation_rental,missing_rating_or_review,missing_review_confidence,"Subali -7.1113,107.4965",https://www.google.com/maps/search/?api=1&query=Subali%20-7.1113%2C107.4965
PHREV-20260605-0833,LODGE-00542,Suka Rasa Endah Cottage,vacation_rental,medium_review_confidence,medium_review_confidence,"Suka Rasa Endah Cottage -7.0835,107.4828",https://www.google.com/maps/search/?api=1&query=Suka%20Rasa%20Endah%20Cottage%20-7.0835%2C107.4828
PHREV-20260605-0631,LODGE-01319,Sukha by Kozystay - Dago,vacation_rental,low_review_confidence,low_review_confidence,"Sukha by Kozystay - Dago -6.8558,107.6476",https://www.google.com/maps/search/?api=1&query=Sukha%20by%20Kozystay%20-%20Dago%20-6.8558%2C107.6476
PHREV-20260605-0049,LODGE-01495,SunMoon,vacation_rental,high_review_confidence,high_review_confidence,"SunMoon -6.9117,107.6026",https://www.google.com/maps/search/?api=1&query=SunMoon%20-6.9117%2C107.6026
PHREV-20260605-1351,LODGE-00414,Svarga Glamping,vacation_rental,missing_rating_or_review,missing_review_confidence,"Svarga Glamping -6.8036,107.5482",https://www.google.com/maps/search/?api=1&query=Svarga%20Glamping%20-6.8036%2C107.5482
PHREV-20260605-1353,LODGE-00321,TROYA HOUSE,vacation_rental,missing_rating_or_review,missing_review_confidence,"TROYA HOUSE -6.8565,107.4895",https://www.google.com/maps/search/?api=1&query=TROYA%20HOUSE%20-6.8565%2C107.4895
PHREV-20260605-0466,LODGE-01189,Tabgha by Kozystay - Dago,vacation_rental,low_review_confidence,low_review_confidence,"Tabgha by Kozystay - Dago -6.8548,107.6492",https://www.google.com/maps/search/?api=1&query=Tabgha%20by%20Kozystay%20-%20Dago%20-6.8548%2C107.6492
PHREV-20260605-1354,LODGE-00477,Taman Wisata Bougenville by Kozystay,vacation_rental,missing_rating_or_review,missing_review_confidence,"Taman Wisata Bougenville by Kozystay -7.111,107.6019",https://www.google.com/maps/search/?api=1&query=Taman%20Wisata%20Bougenville%20by%20Kozystay%20-7.111%2C107.6019
PHREV-20260605-1355,LODGE-00478,Taman Wisata Bougenville by Kozystay,vacation_rental,missing_rating_or_review,missing_review_confidence,"Taman Wisata Bougenville by Kozystay -7.1108,107.602",https://www.google.com/maps/search/?api=1&query=Taman%20Wisata%20Bougenville%20by%20Kozystay%20-7.1108%2C107.602
PHREV-20260605-0394,LODGE-01190,Tanea by Kozystay - Braga,vacation_rental,low_review_confidence,low_review_confidence,"Tanea by Kozystay - Braga -6.9167,107.6078",https://www.google.com/maps/search/?api=1&query=Tanea%20by%20Kozystay%20-%20Braga%20-6.9167%2C107.6078
PHREV-20260605-1358,LODGE-00816,"Tenda Sederhana, Soreang River Side Ciwidey",vacation_rental,missing_rating_or_review,missing_review_confidence,"Tenda Sederhana, Soreang River Side Ciwidey -7.0222,107.5003",https://www.google.com/maps/search/?api=1&query=Tenda%20Sederhana%2C%20Soreang%20River%20Side%20Ciwidey%20-7.0222%2C107.5003
PHREV-20260605-1360,LODGE-00176,The Cluster Harris,vacation_rental,missing_rating_or_review,missing_review_confidence,"The Cluster Harris -6.8948,107.53",https://www.google.com/maps/search/?api=1&query=The%20Cluster%20Harris%20-6.8948%2C107.53
PHREV-20260605-0500,LODGE-01050,The Dago View Bandung,vacation_rental,low_review_confidence,low_review_confidence,"The Dago View Bandung -6.8567,107.6446",https://www.google.com/maps/search/?api=1&query=The%20Dago%20View%20Bandung%20-6.8567%2C107.6446
PHREV-20260605-0746,LODGE-01324,The Suites Metro by Faris Property,vacation_rental,medium_review_confidence,medium_review_confidence,"The Suites Metro by Faris Property -6.9381,107.6593",https://www.google.com/maps/search/?api=1&query=The%20Suites%20Metro%20by%20Faris%20Property%20-6.9381%2C107.6593
